Player,Position,Height,Weight,Stars,Rating,CompositeRank,247Rank,PositionRank,StateRank,HighSchool,City,State,CommittedTo
Peter Winovich,OLB,6-3,230,3,0.8111,679,,37,32,Thomas Jefferson,Clairton,PA,Bowling Green
Tony Willis,OT,6-6,310,3,0.8111,679,,46,16,Highland Springs,Highland Springs,VA,Clemson
Ben Hixson,ILB,6-2,215,3,0.8111,679,,37,99,Southlake Carroll,Southlake,TX,Baylor
Randy Duncan,S,6-4,190,3,0.8111,679,,45,99,Mesquite,Mesquite,TX,Tulsa
Gary Cismesia,K,5-11,209,3,0.8111,679,,6,76,Lakewood Ranch,Bradenton,FL,Florida State
Boston McCornell,ILB,6-1,225,3,0.8111,679,,37,40,Northeast,Macon,GA,Middle Tennessee
Bernard Hicks,CB,5-11,195,3,0.8111,679,,50,81,Edison,Fresno,CA,California
Nick Williams,SDE,6-2,226,3,0.8111,679,,42,76,Plantation,Fort Lauderdale,FL,Pittsburgh
Alex Engram,DUAL,6-0,205,3,0.8111,679,,24,33,Harding,Warren,OH,Western Michigan
Byron Ellis,APB,6-1,195,3,0.8111,679,,20,81,Venice,Los Angeles,CA,Colorado
Jessie Henderson Jr.,APB,5-8,165,3,0.8111,679,,20,99,Paris,Paris,TX,SMU
Jeremy Zuttah,OG,6-4,285,3,0.8111,679,,55,22,J P Stevens,Edison,NJ,Rutgers
Mike Maciejowski,PRO,6-2,200,3,0.8111,679,,29,33,Upper Arlington,Columbus,OH,Minnesota
Jason Ricks,K,6-1,190,3,0.8111,679,,6,99,Round Rock Westwood,Austin,TX,Oklahoma State
Cori Powell,OLB,6-2,230,3,0.8111,679,,37,24,Providence Day School,Charlotte,NC,North Carolina
Chet Teofilo,SDE,6-5,255,3,0.8111,679,,42,81,Hilltop Senior,Chula Vista,CA,California
Jon Ioane Sr.,OG,6-4,315,3,0.8111,679,,55,81,Tustin,Tustin,CA,Oregon State
Maurice Cantrell,OLB,6-1,220,3,0.8111,679,,37,6,George Washington,Cedar Rapids,IA,Colorado
Aaron Saunders,OT,6-7,282,3,0.8111,679,,46,99,Jay,San Antonio,TX,Missouri
Ellix Wilson,S,6-0,205,3,0.8111,679,,45,10,Melrose,Memphis,TN,Tennessee
Dan Davis,SDE,6-3,247,3,0.8111,679,,42,22,Plainfield,Plainfield,NJ,UConn
Luke Juist,K,6-1,195,3,0.8111,679,,6,99,Strake Jesuit,Houston,TX,Rice
Josh Hunt,SDE,6-4,245,3,0.8111,679,,42,16,Lumen Christi,Jackson,MI,Colorado
Gary Cismesia,K,5-11,209,3,0.8111,679,,6,76,Lakewood Ranch,Bradenton,FL,Florida State
Patrick Fuller,RB,6-1,200,3,0.8111,679,,47,81,Charter Oak,Covina,CA,Oregon State
Byron Ellis,APB,6-1,195,3,0.8111,679,,20,81,Venice,Los Angeles,CA,Colorado
Zach Tarver,WR,6-5,190,3,0.8111,679,,80,6,Portland Jesuit,Portland,OR,Oregon State
Devonta Brown,ILB,6-2,238,3,0.8111,679,,37,16,Charlottesville,Charlottesville,VA,Virginia
Chase Rice,S,6-3,210,3,0.8111,679,,45,24,A.C. Reynolds,Asheville,NC,North Carolina
David Washington,OG,6-3,280,3,0.8111,679,,55,8,Guthrie,Guthrie,OK,Oklahoma State
Andre Butler,RB,5-11,185,3,0.8111,679,,47,21,Thornwood,South Holland,IL,Northwestern
Brad Jones,OLB,6-3,210,3,0.8111,679,,37,16,East Lansing,East Lansing,MI,Colorado
Peria Jerry,SDE,6-2,260,3,0.8000,821,,47,14,South Panola,Batesville,MS,Ole Miss
Justin Waller,TE,6-4,220,3,0.8000,821,,31,9,Ponca City,Ponca City,OK,Oklahoma State
Kevin Mainord,SDE,6-4,265,3,0.8000,821,,47,14,Grundy County,Coalmont,TN,South Carolina
Shukree Barfield,DT,6-4,290,3,0.8000,821,,61,29,Camden,Camden,NJ,Rutgers
Jamar Atkinson,OLB,6-3,220,3,0.8000,821,,46,10,Morrisville Middle School,Morrisville,NY,Syracuse
Byron Velega,CB,6-1,180,3,0.8000,821,,60,99,Long Beach Poly,Long Beach,CA,UCLA
Jonathan Pierre-Etienne,SDE,6-4,230,3,0.8000,821,,47,1,Cegep du Vieux,Montreal,QC,Syracuse
Phillip Morris,ATH,6-3,192,3,0.8000,821,,61,21,Timmonsville,Timmonsville,SC,Clemson
David Koral,PRO,6-2,215,3,0.8000,821,,39,99,Santa Monica,Santa Monica,CA,UCLA
Jeremy Darveau,OT,6-6,304,3,0.8000,821,,55,8,Dodge City,Dodge City,KS,Louisville
Bernard Faithful,OLB,6-3,225,2,0.7889,831,,47,20,Martin Luther King,Detroit,MI,Toledo
Nick Moore,WR,6-4,190,2,0.7889,831,,96,42,Westerville South,Westerville,OH,Toledo
Dan Howell,ATH,6-2,210,2,0.7889,831,,62,101,Hart,Newhall,CA,Washington
Anthony Campbell,ATH,5-9,178,2,0.7889,831,,62,94,Hialeah,Hialeah,FL,Auburn
Thomas Pratt,RB,5-10,200,2,0.7889,831,,55,123,Coppell,Coppell,TX,North Texas
Stephen Houston,OLB,6-1,205,2,0.7889,831,,47,101,Mission Bay,San Diego,CA,San Diego State
Ryan Bush,OG,6-4,285,2,0.7889,831,,69,18,Governor John Rogers,Puyallup,WA,Washington
Alfred Martin,DT,6-6,250,2,0.7889,831,,62,42,Brush,Cleveland,OH,Toledo
Billy Relford,CB,5-9,180,2,0.7889,831,,61,42,Massillon Washington,Massillon,OH,Toledo
DeMyron Martin,RB,6-1,195,2,0.7889,831,,55,123,Allen,Allen,TX,SMU
Michael Reed,WR,6-1,175,2,0.7889,831,,96,123,Baytown Lee,Baytown,TX,BYU
Dan Gury,OT,6-6,300,2,0.7889,831,,56,8,Monarch,Louisville,CO,Colorado State
Andrew McKinney,FB,6-3,230,2,0.7889,831,,18,123,Decatur,Decatur,TX,SMU
Cole Mason,FB,6-1,230,2,0.7889,831,,18,24,Parrish Sch,Parrish,AL,Southern Miss
Christopher Sundberg,TE,6-4,205,2,0.7889,831,,32,3,Columbus,Columbus,MT,Wyoming
George Fifita,SDE,6-4,230,2,0.7889,831,,50,101,Birmingham,Van Nuys,CA,San Diego State
Joe Zusin,OT,6-5,300,2,0.7889,831,,56,101,Casa Grande,Petaluma,CA,San Jose State
Kevin Wright,SDE,6-0,242,2,0.7889,831,,50,123,Fort Bend Hightower,Missouri City,TX,North Texas
David Haynes,ATH,5-10,175,2,0.7889,831,,62,123,McGregor,Mcgregor,TX,SMU
Chris Brown,TE,6-3,235,2,0.7889,831,,32,30,New Orleans Jesuit,New Orleans,LA,Tennessee
Dennis Christopher,OLB,6-2,190,2,0.7889,831,,47,30,O. Perry Walker,New Orleans,LA,Oregon State
Everett Pedescleaux,TE,6-6,240,2,0.7889,831,,32,9,Robbinsdale Armstrong,Minneapolis,MN,Minnesota
Bernard Faithful,OLB,6-3,225,2,0.7889,831,,47,20,Martin Luther King,Detroit,MI,Toledo
Jesse Miller,OT,6-6,288,2,0.7889,831,,56,30,Somerville,Somerville,NJ,Michigan State
Nick Moore,WR,6-4,190,2,0.7889,831,,96,42,Westerville South,Westerville,OH,Toledo
Davon Drew,PRO,6-4,215,2,0.7889,831,,40,27,New Bern,New Bern,NC,East Carolina
Dan Howell,ATH,6-2,210,2,0.7889,831,,62,101,Hart,Newhall,CA,Washington
Chris Gould,K,6-1,185,2,0.7889,831,,13,39,Central Mountain,Mill Hall,PA,Virginia
James Swinton,WR,6-1,165,2,0.7889,831,,96,48,Tucker,Tucker,GA,Auburn
Richard Taylor,S,6-1,195,2,0.7889,831,,55,21,Centreville,Clifton,VA,Maryland
Tommy Leavitt,TE,6-4,220,2,0.7889,831,,32,9,Washburn,Minneapolis,MN,Minnesota
Rejaie Johnson,OLB,6-2,215,2,0.7889,831,,47,123,La Marque,La Marque,TX,Northwestern
Anthony Campbell,ATH,5-9,178,2,0.7889,831,,62,94,Hialeah,Hialeah,FL,Auburn
Quinton Brown,ATH,5-10,175,2,0.7889,831,,62,15,Frederick Douglass,Upper Marlboro,MD,Syracuse
William Ball,CB,5-8,170,2,0.7889,831,,61,48,Stephenson,Stone Mountain,GA,Central Michigan
Jake Jorde,S,6-2,185,2,0.7889,831,,55,101,Fallbrook,Fallbrook,CA,Fresno State
Thomas Pratt,RB,5-10,200,2,0.7889,831,,55,123,Coppell,Coppell,TX,North Texas
Stinson Dean,PRO,6-2,180,2,0.7889,831,,40,15,Blue Springs,Blue Springs,MO,Wyoming
Eddie Rollmann,OG,6-4,280,2,0.7889,831,,69,123,Burnet,Burnet,TX,Arizona
Stephen Houston,OLB,6-1,205,2,0.7889,831,,47,101,Mission Bay,San Diego,CA,San Diego State
Caesar Rayford,SDE,6-8,225,2,0.7889,831,,50,18,Bethel,Spanaway,WA,Washington
William Brody,WDE,6-5,225,2,0.7889,831,,28,42,Benedictine,Cleveland,OH,Minnesota
Brent Russum,OG,6-4,270,2,0.7889,831,,69,3,Lewiston,Lewiston,ID,Arizona State
Abdel Banda,OLB,6-2,215,2,0.7889,831,,47,30,Delbarton School,Morristown,NJ,Notre Dame
Joseph Longacre,OT,6-5,310,2,0.7889,831,,56,123,Katy,Katy,TX,Arizona
Nathan Miller,OG,6-4,270,2,0.7889,831,,69,123,Alvin,Alvin,TX,Rice
Jason Roberts,WDE,6-4,220,2,0.7889,831,,28,101,Central East,Fresno,CA,Washington State
Terry Mixon,CB,6-1,195,2,0.7889,831,,61,101,Compton Dominguez,Compton,CA,San Diego State
Joe Ganz,DUAL,6-3,190,2,0.7889,831,,27,23,Amos Alonzo Stagg,Palos Hills,IL,Nebraska
Tommy Moss,WR,6-3,200,2,0.7889,831,,96,15,Georgetown Preparatory,Rockville,MD,Syracuse
Ryan Bush,OG,6-4,285,2,0.7889,831,,69,18,Governor John Rogers,Puyallup,WA,Washington
Wopamo Osaisai,CB,6-0,180,2,0.7889,831,,61,101,Pinole Valley,Pinole,CA,Stanford
Alfred Martin,DT,6-6,250,2,0.7889,831,,62,42,Brush,Cleveland,OH,Toledo
Billy Relford,CB,5-9,180,2,0.7889,831,,61,42,Massillon Washington,Massillon,OH,Toledo
Brandon Roberson,APB,5-9,185,2,0.7889,831,,26,123,Pearland,Pearland,TX,Northwestern
Chris Kolone,DT,6-4,285,2,0.7889,831,,62,101,Rancho Bernardo,San Diego,CA,Arizona
DeMyron Martin,RB,6-1,195,2,0.7889,831,,55,123,Allen,Allen,TX,SMU
Jammar Crane,OLB,6-1,197,2,0.7889,831,,47,123,Garland,Garland,TX,Wisconsin
Dan Gury,OT,6-6,300,2,0.7889,831,,56,8,Monarch,Louisville,CO,Colorado State
Andrew McKinney,FB,6-3,230,2,0.7889,831,,18,123,Decatur,Decatur,TX,SMU
Angelo Fobbs-Valentino,S,6-1,175,2,0.7889,831,,55,101,Junipero Serra,San Mateo,CA,Arizona State
Beau Davis,PRO,6-4,185,2,0.7889,831,,40,101,Venice,Los Angeles,CA,Nebraska
Cole Mason,FB,6-1,230,2,0.7889,831,,18,24,Parrish Sch,Parrish,AL,Southern Miss
Brian Barmann,TE,6-4,205,2,0.7889,831,,32,15,West Platte,Weston,MO,Missouri
Ryan Bewley,RB,5-11,192,2,0.7889,831,,55,123,Flower Mound,Flower Mound,TX,Tulane
Christopher Sundberg,TE,6-4,205,2,0.7889,831,,32,3,Columbus,Columbus,MT,Wyoming
George Fifita,SDE,6-4,230,2,0.7889,831,,50,101,Birmingham,Van Nuys,CA,San Diego State
Joe Zusin,OT,6-5,300,2,0.7889,831,,56,101,Casa Grande,Petaluma,CA,San Jose State
Kevin Wright,SDE,6-0,242,2,0.7889,831,,50,123,Fort Bend Hightower,Missouri City,TX,North Texas
David Haynes,ATH,5-10,175,2,0.7889,831,,62,123,McGregor,Mcgregor,TX,SMU
Dennis Christopher,OLB,6-2,190,2,0.7889,831,,47,30,O. Perry Walker,New Orleans,LA,Oregon State
Johnny Ayers,K,6-1,175,2,0.7889,831,,13,21,Madison,Vienna,VA,Boston College
Jesse Miller,OT,6-6,288,2,0.7889,831,,56,30,Somerville,Somerville,NJ,Michigan State
Quinten Gardner,CB,5-11,187,2,0.7889,831,,61,123,Tyler Lee,Tyler,TX,Texas A&M
Robert Clark,OT,6-7,240,2,0.7889,831,,56,123,Weatherford,Weatherford,TX,TCU
Dan Howell,ATH,6-2,210,2,0.7889,831,,62,101,Hart,Newhall,CA,Washington
Chris Gould,K,6-1,185,2,0.7889,831,,13,39,Central Mountain,Mill Hall,PA,Virginia
James Swinton,WR,6-1,165,2,0.7889,831,,96,48,Tucker,Tucker,GA,Auburn
Anthony Strauder,DT,6-4,285,2,0.7889,831,,62,15,Natchez,Natchez,MS,Mississippi State
Gary Guyton,OLB,6-4,220,2,0.7889,831,,47,48,Bradwell Institute,Hinesville,GA,Georgia Tech
Alex Mack,OG,6-4,255,2,0.7889,831,,69,101,San Marcos Senior,Santa Barbara,CA,California
Devlin Bayne,TE,6-7,220,2,0.7889,831,,32,1,Carlin,Carlin,NV,Oregon
Marcus Platt,RB,6-0,185,2,0.7889,831,,55,94,Venice,Venice,FL,West Virginia
Quinton Brown,ATH,5-10,175,2,0.7889,831,,62,15,Frederick Douglass,Upper Marlboro,MD,Syracuse
Brandon Thomas,ILB,6-1,230,2,0.7889,831,,48,22,North Augusta,North Augusta,SC,Ole Miss
Dexton Fields,WR,6-1,186,2,0.7889,831,,96,123,South Oak Cliff,Dallas,TX,Kansas
Brandon Holmes,TE,6-2,244,2,0.7889,831,,32,123,Garland,Garland,TX,Vanderbilt
Caesar Rayford,SDE,6-8,225,2,0.7889,831,,50,18,Bethel,Spanaway,WA,Washington
Jomar Wright,WR,6-1,180,2,0.7889,831,,96,22,Byrnes,Duncan,SC,Duke
Leslie Majors,CB,5-10,160,2,0.7889,831,,61,23,Thornwood,South Holland,IL,Indiana
Larry Luster,DT,6-1,295,2,0.7889,831,,62,23,Sacred Heart Griffin,Springfield,IL,Indiana
Cedric Hill,TE,6-3,207,2,0.7889,831,,32,48,Valdosta,Valdosta,GA,Miami
Kevin Bryan,TE,6-4,245,2,0.7889,831,,32,123,Lufkin,Lufkin,TX,Texas A&M
Scott Kuhn,TE,6-7,230,2,0.7889,831,,32,3,Boone County,Florence,KY,Louisville
Eric Williams,S,6-3,190,2,0.7889,831,,55,48,Metter,Metter,GA,Georgia Tech
Michael Rozier,PRO,6-5,205,2,0.7889,831,,40,48,Henry County,McDonough,GA,North Carolina
Joe Ganz,DUAL,6-3,190,2,0.7889,831,,27,23,Amos Alonzo Stagg,Palos Hills,IL,Nebraska
Yemi Babalola,OG,6-4,290,2,0.7889,831,,69,123,Bryan,Bryan,TX,Texas A&M
Corey Hyman,OG,6-4,291,2,0.7889,831,,69,94,St. Thomas Aquinas,Fort Lauderdale,FL,Rutgers
Sean Sester,OT,6-8,275,2,0.7889,831,,56,3,Highlands,Fort Thomas,KY,Purdue
Tarrion Adams,RB,6-1,185,2,0.7889,831,,55,10,Moore,Moore,OK,Tulsa
Jeff Jennings,OLB,6-2,215,2,0.7889,831,,47,15,Jefferson County,Dandridge,TN,Vanderbilt
Tommy Moss,WR,6-3,200,2,0.7889,831,,96,15,Georgetown Preparatory,Rockville,MD,Syracuse
Ryan Bush,OG,6-4,285,2,0.7889,831,,69,18,Governor John Rogers,Puyallup,WA,Washington
Greg Newman,ILB,6-4,220,2,0.7889,831,,48,101,Westlake,Thousand Oaks,CA,Colorado
Phil Tillman,DT,6-1,313,2,0.7889,831,,62,39,,,,Pittsburgh
Alton Boudreaux,ILB,6-3,230,2,0.7889,831,,48,30,Lafayette,Lafayette,LA,Texas A&M
Chris Wade,SDE,6-6,220,2,0.7889,831,,50,10,Broken Arrow,Broken Arrow,OK,Missouri
Joe Mortensen,ILB,6-2,235,2,0.7889,831,,48,101,Clayton Valley,Concord,CA,Kansas
Chad Mayse,ILB,6-3,215,2,0.7889,831,,48,42,Mentor,Mentor,OH,West Virginia
Tyler Ashby,OG,6-4,297,2,0.7889,831,,69,18,Ballard,Seattle,WA,Washington
Chris Nickson,ATH,6-1,200,2,0.7889,831,,62,24,Pike County,Brundidge,AL,Vanderbilt
Marcel Pestano,WR,6-1,180,2,0.7889,831,,96,94,Lehigh Senior,Lehigh Acres,FL,Pittsburgh
Beau Davis,PRO,6-4,185,2,0.7889,831,,40,101,Venice,Los Angeles,CA,Nebraska
Ronnie Drummer,APB,5-9,165,2,0.7889,831,,26,101,North Salinas,Salinas,CA,Duke
Alfred Williams,ILB,6-2,245,2,0.7889,831,,48,48,Westlake,Atlanta,GA,Duke
Mike Tepper,OT,6-6,325,2,0.7889,831,,56,101,Pacifica,Garden Grove,CA,California
Kedric Goins,OLB,6-0,205,2,0.7889,831,,47,123,Brazosport,Freeport,TX,Texas A&M
Dio Herrera,OT,6-4,315,2,0.7889,831,,56,94,Hollywood Christian School,Hollywood,FL,Mississippi State
Tim Ball,RB,6-1,205,2,0.7889,831,,55,123,Hebron,Carrollton,TX,Duke
Johnny Ayers,K,6-1,175,2,0.7889,831,,13,21,Madison,Vienna,VA,Boston College
Robert Clark,OT,6-7,240,2,0.7889,831,,56,123,Weatherford,Weatherford,TX,TCU
Anthony Strauder,DT,6-4,285,2,0.7889,831,,62,15,Natchez,Natchez,MS,Mississippi State
Alex Mack,OG,6-4,255,2,0.7889,831,,69,101,San Marcos Senior,Santa Barbara,CA,California
Devlin Bayne,TE,6-7,220,2,0.7889,831,,32,1,Carlin,Carlin,NV,Oregon
Marcus Platt,RB,6-0,185,2,0.7889,831,,55,94,Venice,Venice,FL,West Virginia
Brandon Thomas,ILB,6-1,230,2,0.7889,831,,48,22,North Augusta,North Augusta,SC,Ole Miss
Brandon Holmes,TE,6-2,244,2,0.7889,831,,32,123,Garland,Garland,TX,Vanderbilt
Jomar Wright,WR,6-1,180,2,0.7889,831,,96,22,Byrnes,Duncan,SC,Duke
Cedric Hill,TE,6-3,207,2,0.7889,831,,32,48,Valdosta,Valdosta,GA,Miami
Eric Williams,S,6-3,190,2,0.7889,831,,55,48,Metter,Metter,GA,Georgia Tech
Corey Hyman,OG,6-4,291,2,0.7889,831,,69,94,St. Thomas Aquinas,Fort Lauderdale,FL,Rutgers
Justin Boyle,RB,6-1,220,2,0.7889,831,,55,48,Harrison,Kennesaw,GA,Duke
Greg Newman,ILB,6-4,220,2,0.7889,831,,48,101,Westlake,Thousand Oaks,CA,Colorado
Chad Mayse,ILB,6-3,215,2,0.7889,831,,48,42,Mentor,Mentor,OH,West Virginia
Ronnie Drummer,APB,5-9,165,2,0.7889,831,,26,101,North Salinas,Salinas,CA,Duke
Dio Herrera,OT,6-4,315,2,0.7889,831,,56,94,Hollywood Christian School,Hollywood,FL,Mississippi State
Tim Ball,RB,6-1,205,2,0.7889,831,,55,123,Hebron,Carrollton,TX,Duke
Johnell Neal,CB,5-11,170,2,0.7778,969,,73,34,Redemptorist,Baton Rouge,LA,UCF
Earnest Jackson,DUAL,6-3,188,2,0.7778,969,,28,22,Detroit Country Day,Franklin,MI,Cincinnati
Tony Lee,OG,6-5,280,2,0.7778,969,,80,121,Junipero Serra,Gardena,CA,UCLA
Fred Hicks,DT,6-1,275,2,0.7778,969,,69,104,Armwood,Seffner,FL,East Carolina
Lafu Tuioti-Mariner,OG,6-0,275,2,0.7778,969,,80,121,Corona,Corona,CA,Hawaii
Daniel Espinosa,OG,6-2,290,2,0.7778,969,,80,121,Los Alamitos,Los Alamitos,CA,Arizona
Robert Henson,ILB,6-2,220,2,0.7778,969,,56,154,Longview,Longview,TX,TCU
L. A. Reed,WR,6-3,170,2,0.7778,969,,106,154,Oak Ridge,Conroe,TX,Texas Tech
Dan Dykes,S,6-3,200,2,0.7778,969,,63,121,Los Alamitos,Los Alamitos,CA,Idaho
Clarence Vaughn,WR,6-2,190,2,0.7778,969,,106,23,Robinson Secondary,Fairfax,VA,Wake Forest
John Fletcher,SDE,6-6,230,2,0.7667,979,,56,10,Ralston Valley,Arvada,CO,Wyoming
Andrew Cribbs,OT,6-5,275,2,0.7667,979,,70,23,Mona Shores,Muskegon,MI,Central Michigan
Ronnie Jackson,CB,5-10,165,2,0.7667,979,,74,57,Windsor Academy,Macon,GA,Central Michigan
Paul Walsh,OT,6-5,300,2,0.7667,979,,70,105,North Florida Christian,Tallahassee,FL,East Carolina
Ricky Ponton,RB,5-11,195,2,0.7667,979,,64,105,Hillsborough,Tampa,FL,South Florida
Jake O'Connell,WR,6-4,220,2,0.7667,979,,108,105,Gulf Coast,Naples,FL,Miami (OH)
Scott Glicksberg,OG,6-4,285,2,0.7667,979,,83,125,Leland,San Jose,CA,UCLA
Travis Williams,CB,5-10,180,2,0.7667,979,,74,105,Atlantic,Port Orange,FL,East Carolina
Ben Huddle,SDE,6-4,240,2,0.7667,979,,56,49,Dublin Scioto,Dublin,OH,Miami (OH)
Kyle Howard,OT,6-5,270,2,0.7667,979,,70,10,Coronado,Colorado Springs,CO,Wyoming
Kyle Jacobo,S,6-3,180,2,0.7667,979,,64,125,A.B. Miller,Fontana,CA,Wyoming
Brandon Beal,TE,6-4,232,2,0.7667,979,,43,17,Kirkwood,St. Louis,MO,Northern Illinois
Jarod Little,K,6-1,202,2,0.7667,979,,17,10,Benton,Benton,AR,Arkansas State
Keithon Flemmings,RB,6-0,190,2,0.7667,979,,64,156,Naaman Forest,Garland,TX,Wyoming
Matt McKeown,OT,6-4,250,2,0.7667,979,,70,49,Sycamore,Cincinnati,OH,Miami (OH)
Matt Mandich,OG,6-2,270,2,0.7667,979,,83,16,Oak Grove,Hattiesburg,MS,Arkansas State
Chris Joseph,OG,6-4,278,2,0.7667,979,,83,125,Santa Ynez Valley Union,Santa Ynez,CA,UCLA
Andrew Gardner,OT,6-6,250,2,0.7667,979,,70,57,Sandy Creek,Tyrone,GA,Georgia Tech
Brad Eskew,OG,6-3,275,2,0.7667,979,,83,125,Roseville,Roseville,CA,Nevada
Nolan Hughey,FB,6-0,210,2,0.7667,979,,20,28,Vestavia Hills,Birmingham,AL,UAB
Joe Henderson,OLB,6-2,200,2,0.7667,979,,61,28,John Carroll Catholic,Birmingham,AL,UAB
Mike Juergens,WDE,6-4,215,2,0.7667,979,,34,10,Pomona,Arvada,CO,Wyoming
Chris Shula,OLB,5-11,198,2,0.7667,979,,61,105,Cooper City,Fort Lauderdale,FL,Miami (OH)
Joe Charles,DT,6-2,285,2,0.7667,979,,70,105,Coral Springs,Pompano Beach,FL,Eastern Michigan
Jamaal Jones,DT,6-4,260,2,0.7667,979,,70,33,Bergen Catholic,Oradell,NJ,Purdue
Matthew Castelo,OLB,5-10,190,2,0.7667,979,,61,125,Santa Clara,Santa Clara,CA,San Jose State
Victor Alejo,CB,5-11,175,2,0.7667,979,,74,105,Northeast,Fort Lauderdale,FL,Eastern Michigan
Ronnie Jackson,CB,5-10,165,2,0.7667,979,,74,57,Windsor Academy,Macon,GA,Central Michigan
Jordan Bedore,ATH,6-4,250,2,0.7667,979,,69,9,Goodland,Goodland,KS,Kansas State
Richard Belton,OLB,6-3,225,2,0.7667,979,,61,28,East Chapel Hill,Chapel Hill,NC,Wake Forest
John Bobrowski,SDE,6-3,240,2,0.7667,979,,56,23,Roosevelt,Wyandotte,MI,Eastern Michigan
Larry Collins,CB,5-11,190,2,0.7667,979,,74,125,Cypress,Cypress,CA,San Jose State
Brian Elledge,OLB,6-3,205,2,0.7667,979,,61,125,Hart,Newhall,CA,San Jose State
Josh Satterthwait,WR,6-5,240,2,0.7667,979,,108,57,Lassiter,Marietta,GA,Miami (OH)
Dustin Woods,WR,5-11,175,2,0.7667,979,,108,49,Purcell Marian,Cincinnati,OH,Miami (OH)
Kyle Howard,OT,6-5,270,2,0.7667,979,,70,10,Coronado,Colorado Springs,CO,Wyoming
Kyle Jacobo,S,6-3,180,2,0.7667,979,,64,125,A.B. Miller,Fontana,CA,Wyoming
Pat Shepard,TE,6-4,215,2,0.7667,979,,43,43,Upper St. Clair,Pittsburgh,PA,Miami (OH)
Kyle Belcher,K,6-4,200,2,0.7667,979,,17,57,Deerfield-Windsor School,Americus,GA,Georgia Tech
John Booker,OT,6-4,320,2,0.7667,979,,70,125,Hayward,Hayward,CA,San Jose State
Mortty Ivy,S,6-2,200,2,0.7667,979,,64,43,Gateway,Monroeville,PA,West Virginia
Jarod Little,K,6-1,202,2,0.7667,979,,17,10,Benton,Benton,AR,Arkansas State
Dimitrous Chattman,CB,6-0,190,2,0.7667,979,,74,125,San Diego Cima,San Diego,CA,San Jose State
Corley Blackmon,CB,5-6,151,2,0.7667,979,,74,156,Bay City,Bay City,TX,SMU
Kris Guyton,ILB,6-3,215,2,0.7667,979,,57,28,Hillcrest-Tuscaloosa,Tuscaloosa,AL,UAB
Steve Sutter,TE,6-6,230,2,0.7667,979,,43,49,St Henry,Saint Henry,OH,Miami (OH)
Freddie Holmes,OLB,6-1,235,2,0.7667,979,,61,35,John Curtis,New Orleans,LA,UCLA
Greg Egbuogu,DT,6-3,290,2,0.7667,979,,70,23,Belleville,Belleville,MI,Eastern Michigan
James T. Callier,OLB,6-0,221,2,0.7667,979,,61,125,Los Angeles Senior,Los Angeles,CA,San Jose State
Chris Danser,CB,6-5,305,2,0.7667,979,,74,125,Los Gatos,Los Gatos,CA,San Jose State
Marcel Burrough,OT,6-7,340,2,0.7667,979,,70,9,Gresham,Gresham,OR,San Jose State
"James Callier, Jr.",OLB,6-1,215,2,0.7667,979,,61,125,Los Angeles Senior,Los Angeles,CA,San Jose State
Chris Joseph,OG,6-4,278,2,0.7667,979,,83,125,Santa Ynez Valley Union,Santa Ynez,CA,UCLA
Brad Eskew,OG,6-3,275,2,0.7667,979,,83,125,Roseville,Roseville,CA,Nevada
Temirez Williams,DT,6-1,265,2,0.7667,979,,70,156,Ranger,Ranger,TX,Central Michigan
Tony Haynes-Dalton,DT,6-4,280,2,0.7667,979,,70,17,Franklin,Franklin,TN,UAB
Michael Ray,S,6-1,200,2,0.7667,979,,64,13,Broken Arrow,Broken Arrow,OK,Wyoming
Dawson Wilber,ATH,5-10,200,2,0.7667,979,,69,156,Greenwood,Midland,TX,New Mexico State
Jake Bleeker,OT,6-7,285,2,0.7667,979,,70,23,Plainwell,Plainwell,MI,Eastern Michigan
Brandon McKinney,SDE,6-3,240,2,0.7667,979,,56,3,Rio Rancho,Rio Rancho,NM,New Mexico State
Jeff Hamby,OG,6-1,205,2,0.7667,979,,83,28,Vestavia Hills,Birmingham,AL,UAB
Prince Ledbetter,WR,6-1,175,2,0.7667,979,,108,17,Cardinal Ritter College Prep,St. Louis,MO,Wyoming
Mitchell Cato,WR,5-11,185,2,0.7667,979,,108,13,Tulsa Union,Tulsa,OK,New Mexico State
Eddie Webb,CB,6-0,175,2,0.7667,979,,74,35,Archbishop Rummel,Metairie,LA,Louisiana-Monroe
Courtney Snowden,OG,6-3,260,2,0.7667,979,,83,156,Texarkana Liberty-Eylau,Texarkana,TX,New Mexico State
Jeremy Lawson,WR,6-2,200,2,0.7667,979,,108,3,La Cueva,Albuquerque,NM,New Mexico State
Kevin Jones,WR,5-11,190,2,0.7667,979,,108,35,Fair Park,Shreveport,LA,Arkansas State
Mike Juergens,WDE,6-4,215,2,0.7667,979,,34,10,Pomona,Arvada,CO,Wyoming
Zach Monono,OG,6-3,270,2,0.7667,979,,83,7,Ralston,Omaha,NE,New Mexico State
Justine Buries,RB,6-1,200,2,0.7667,979,,64,156,West Mesquite,Mesquite,TX,New Mexico State
Andrew Mooney,TE,6-3,230,2,0.7667,979,,43,156,Monterey,Lubbock,TX,New Mexico State
Philip Telfer,SDE,6-4,250,2,0.7667,979,,56,105,John I. Leonard,Lake Worth,FL,Central Michigan
Drew Gause,APB,5-11,208,2,0.7667,979,,29,156,Spring High,Spring,TX,Georgia Tech
