Player,Position,Height,Weight,Stars,Rating,CompositeRank,247Rank,PositionRank,StateRank,HighSchool,City,State,CommittedTo
Devin Kirkwood,ATH,6-3,175,4,0.9099,253,,13,21,Junipero Serra,Gardena,CA,UCLA
Thad Franklin,RB,6-0,225,4,0.9098,254,,16,35,Chaminade-Madonna,Hollywood,FL,Miami
Ezra Dotson-Oyetade,IOL,6-3,285,4,0.9096,255,,19,39,Garland Lakeview Centennial,Garland,TX,Arizona State
Peter Costelli,QB,6-3,205,4,0.9095,256,,27,22,Mission Viejo,Mission Viejo,CA,Utah
Louis Hansen,TE,6-4.5,232,4,0.9090,257,,11,2,St. Sebastian's,Needham,MA,Michigan
Jardin Gilbert,S,6-1,175,4,0.9089,258,168,16,9,University Lab,Baton Rouge,LA,Texas A&M
Jaydon Hood,LB,6-1,212,4,0.9088,259,,29,36,St. Thomas Aquinas,Fort Lauderdale,FL,Michigan
Nathan Rawlins-Kibonge,DL,6-7,240,4,0.9088,260,173,33,2,Jefferson,Portland,OR,Oklahoma
Hunter Washington,CB,5-11,178,4,0.9088,261,,20,40,Katy,Katy,TX,Florida State
Kamarro Edmonds,RB,5-11,227,4,0.9087,262,141,17,16,Havelock,Havelock,NC,North Carolina
Kyron Drones,QB,6-2,195,4,0.9087,263,130,28,41,Shadow Creek,Pearland,TX,Baylor
Alijah Clark,CB,6-2,180,4,0.9086,264,143,21,4,Camden,Camden,NJ,Rutgers
Jaeden Roberts,IOL,6-5,340,4,0.9084,265,,20,42,North Shore,Houston,TX,Alabama
Khayri Banton,LB,6-2,220,4,0.9084,266,172,30,5,West Side,Newark,NJ,Rutgers
Teddy Knox,WR,5-10,167,4,0.9079,267,,40,43,The Woodlands,The Woodlands,TX,Mississippi State
Randolph Kpai,LB,6-3,185,4,0.9079,268,,31,1,Washington,Sioux Falls,SD,Nebraska
Taizse Johnson,DL,6-1,290,4,0.9073,269,,34,2,St. John's College,Washington,DC,Maryland
Tysheem Johnson,S,5-10,190,4,0.9071,270,208,17,11,Neumann Goretti,Philadelphia,PA,Ole Miss
George Rooks,DL,6-4,260,4,0.9070,271,,35,6,St. Peter's Prep,Jersey City,NJ,Michigan
Raheim Sanders,ATH,6-2,210,4,0.9069,272,165,14,37,Rockledge,Rockledge,FL,Arkansas
Yanni Karlaftis,LB,6-3,203,4,0.9069,273,,32,3,West Lafayette,West Lafayette,IN,Purdue
Aaron McLaughlin,QB,6-5,219,4,0.9068,274,,29,22,Denmark,Alpharetta,GA,NC State
Jaquez Smith,WR,6-1,190,4,0.9065,275,,41,23,Westlake,Atlanta,GA,Indiana
Jamier Johnson,CB,6-0,170,4,0.9064,276,,22,23,John Muir,Pasadena,CA,Texas
Tommy Akingbesote,DL,6-4,270,4,0.9060,277,139,36,14,C.H. Flowers,Upper Marlboro,MD,Maryland
Chase Smith,ATH,6-3,190,4,0.9059,278,240,15,38,Melbourne,Melbourne,FL,Miami
D.J. Harris Jr.,EDGE,6-2.5,215,4,0.9058,279,,20,44,New Caney,New Caney,TX,Texas
Yulkeith Brown,ATH,5-10,174,4,0.9057,280,,16,39,Miami Central,Miami,FL,Texas A&M
Jaylen Reed,S,6-0,190,4,0.9057,281,,18,9,Martin Luther King,Detroit,MI,Penn State
Yousef Mugharbil,IOL,6-5,330,4,0.9057,282,,21,17,Murphy,Murphy,NC,Florida
Malik McClain,WR,6-4,195,4,0.9056,283,,42,40,IMG Academy,Bradenton,FL,Florida State
Greg Crippen,IOL,6-4,285,4,0.9054,284,,22,41,IMG Academy,Bradenton,FL,Michigan
Trey Zuhn III,OT,6-6,300,4,0.9048,285,242,20,2,Fossil Ridge,Fort Collins,CO,Texas A&M
Dontavius Nash,S,6-3,185,4,0.9048,286,,19,18,Hunter Huss,Gastonia,NC,North Carolina
Shambre Jackson,DL,6-2,230,4,0.9042,287,,37,42,Boone,Orlando,FL,Florida State
Jonah Miller,IOL,6-6.5,260,4,0.9040,288,,23,5,Sahuaro,Tucson,AZ,Oregon
Omarion Cooper,CB,6-0,170,4,0.9040,289,,23,43,Lehigh Senior,Lehigh Acres,FL,Florida State
Monte Watkins,RB,5-11,175,4,0.9035,290,,18,45,Klein Forest,Houston,TX,TCU
Philip Riley,CB,6-0,195,4,0.9033,291,,24,44,Bloomingdale,Valrico,FL,Notre Dame
Mavin Anderson,WR,6-0,195,4,0.9031,292,197,43,24,Mission Viejo,Mission Viejo,CA,California
Daejon Reynolds,WR,6-2,210,4,0.9030,293,,44,24,Grayson,Loganville,GA,Florida
Mason Tufaga,LB,6-1,210,4,0.9027,294,,33,2,St. Louis,Honolulu,HI,Utah
Drey Norwood,CB,6-0,175,4,0.9027,295,,25,1,Northside,Fort Smith,AR,Texas A&M
Kai Millner,QB,6-2,188,4,0.9024,296,,30,6,Higley,Gilbert,AZ,California
Jordon Thomas,DL,6-3,240,4,0.9016,297,,38,46,Port Arthur Memorial,Port Arthur,TX,Texas
Jabez Tinae,WR,6-1,187,4,0.9016,298,,45,6,Kennedy Catholic,Burien,WA,Washington
Lonyatta Alexander,WR,6-3,189,4,0.9015,299,241,46,7,Kennedy Catholic,Burien,WA,Arizona State
Will Latu,ATH,6-2,221,4,0.9014,300,,17,8,Bethel,Spanaway,WA,Washington
Antonio Harmon,WR,6-4,205,4,0.9014,301,,47,6,Kosciusko,Kosciusko,MS,Mississippi State
Ricky Parks,RB,5-10,192,4,0.9014,302,,19,45,Gaither,Tampa,FL,Utah
Xamarion Gordon,S,6-2,190,4,0.9013,303,,20,25,Warren,Downey,CA,USC
Damond Harmon,CB,6-1,178,4,0.9013,304,,26,8,Highland Springs,Highland Springs,VA,Oklahoma
James BlackStrain,WR,6-2,190,4,0.9013,305,,48,46,Holy Trinity Episcopal Academy,Cocoa,FL,Georgia Tech
Zen Michalski,OT,6-6.5,288,4,0.9012,306,209,21,4,Floyd Central,Floyds Knobs,IN,Ohio State
Dekel Crowdus,WR,5-10.5,165,4,0.9011,307,,49,4,Frederick Douglass,Lexington,KY,Kentucky
Justice Sullivan,EDGE,6-1,220,4,0.9008,308,,21,2,Eden Prairie,Eden Prairie,MN,Iowa
Aden Kelley,DL,6-3,275,4,0.9006,309,191,39,4,Thomas-Fay-Custer,Thomas,OK,Oklahoma State
Ke'Travion Hargrove,RB,5-11,185,4,0.9001,310,,20,10,Ruston,Ruston,LA,Mississippi State
Jonathan Flowe,LB,6-1,200,4,0.9000,311,,34,26,Upland,Upland,CA,Oregon
Keanu Williams,DL,6-5,290,4,0.9000,312,,40,27,Clovis,Clovis,CA,Oregon
Steven Ortiz,CB,6-0,175,4,0.9000,312,,27,7,Desert Edge,Goodyear,AZ,Minnesota
Emeka Megwa,ATH,6-1,220,4,0.9000,312,,18,47,Keller Timber Creek,Keller,TX,Washington
Titus Mokiao-Atimalala,ATH,6-1,170,4,0.9000,312,,18,3,James Campbell,Ewa Beach,HI,UCF
Caleb Johnson,OT,6-7,295,4,0.9000,312,,22,47,Trinity Catholic,Ocala,FL,Notre Dame
Josh McCarron,EDGE,6-4,215,4,0.9000,312,,22,9,Archbishop Murphy,Everett,WA,Virginia
Davon Townley Jr.,DL,6-6,220,4,0.9000,312,,40,3,Minneapolis North,Minneapolis,MN,Penn State
Jordan Mosley,WR,6-0,190,4,0.8998,319,,50,9,McGill Toolen,Mobile,AL,Northwestern
Kamren Kinchens,S,5-11,201,4,0.8994,320,,21,48,Miami Northwestern,Miami,FL,Miami
Terrence Cooks II,LB,6-2,210,4,0.8994,321,,35,48,Shadow Creek,Pearland,TX,Texas
Mac Uihlein,LB,6-1,215,4,0.8994,322,,36,2,Lake Forest,Lake Forest,IL,Northwestern
Jaylin Smith,ATH,5-11,180,4,0.8993,323,,20,28,Bishop Alemany,Mission Hills,CA,USC
Arland Bruce IV,ATH,5-10,195,4,0.8993,324,,21,5,Ankeny,Olathe,KS,Iowa
Justus Boone,DL,6-5,250,4,0.8992,325,202,42,2,Sumter,Sumter,SC,Florida
Jayden Thomas,WR,6-1,205,4,0.8991,326,,51,25,Pace Academy,Atlanta,GA,Notre Dame
Jaylen Anderson,RB,6-0,205,4,0.8991,327,,21,9,Perry,Perry,OH,West Virginia
Chief Borders,LB,6-5,242,4,0.8989,328,,37,26,Heard County,Carrollton,GA,Florida
Patrick Payton,LB,6-5,205,4,0.8986,329,155,38,49,Miami Northwestern,Miami,FL,Florida State
Rod Orr Jr.,OT,6-7,296,4,0.8986,330,221,23,10,Gadsden City,Gadsden,AL,Florida State
Dominic Lovett,WR,5-10,175,4,0.8986,331,246,52,3,East St. Louis,Belleville,IL,Missouri
Gage Wilcox,TE,6-4,228,4,0.8985,332,,12,50,Jefferson,Tampa,FL,Florida
Trevonte Rucker,WR,5-11.5,157,4,0.8978,333,,53,51,Vanguard,Ocala,FL,Jackson State
Jeffrey Bassa,S,6-3,200,4,0.8978,334,,22,4,Kearns,Salt Lake City,UT,Oregon
DJ Harvey,CB,5-11,166,4,0.8978,334,,28,29,Sierra Canyon,Palmdale,CA,Virginia Tech
Bryson Nesbit,TE,6-6,235,4,0.8978,334,,13,19,South Mecklenburg,Charlotte,NC,North Carolina
Brandon Campbell,RB,5-10,190,4,0.8978,337,,22,49,Katy,Katy,TX,USC
Tate Williams,IOL,6-4,264,4,0.8974,338,142,24,50,Wall,Wall,TX,Baylor
Dink Jackson,S,6-0,185,4,0.8972,339,,23,52,Eau Gallie,Melbourne,FL,Ole Miss
Bucky Irving,RB,5-10,175,4,0.8972,340,200,23,4,Hillcrest,Country Club Hills,IL,Minnesota
Leo Blackburn,TE,6-5,230,4,0.8968,341,243,14,27,Westlake,Atlanta,GA,Georgia Tech
Walker Merrill,WR,6-1,178,4,0.8967,342,,54,8,Brentwood,Brentwood,TN,Tennessee
Jack Bech,WR,6-2,215,4,0.8967,342,,54,11,St. Thomas More,Lafayette,LA,LSU
Kechaun Bennett,DL,6-4,220,4,0.8967,342,,43,2,Suffield Academy,Suffield,CT,Michigan
Chris Lewis,WR,6-3,190,4,0.8967,342,,54,11,Pleasant Grove,Pleasant Grove,AL,Kentucky
Jaden Alexis,WR,5-11,185,4,0.8967,342,,54,53,Monarch,Pompano Beach,FL,Texas
Josh Simmons,IOL,6-6,280,4,0.8967,342,,25,30,Helix,La Mesa,CA,San Diego State
Julian Nixon,WR,6-3,230,4,0.8964,348,,58,28,Centennial,Roswell,GA,Tennessee
Athan Kaliakmanis,QB,6-4,205,4,0.8964,349,,31,5,Antioch,Antioch,IL,Minnesota
Zakee Wheatley,S,6-2,180,4,0.8962,350,,24,15,Archbishop Spalding,Severn,MD,Penn State
Tar'Varish Dawson,ATH,5-10,175,4,0.8959,351,,22,54,Lehigh Senior,Lehigh Acres,FL,Auburn
Marquis Robinson,DL,6-3,300,4,0.8958,352,,44,55,Milton,Milton,FL,Auburn
Beau Stephens,OT,6-6,295,4,0.8956,353,,24,4,Blue Springs,Blue Springs,MO,Iowa
Caleb Tiernan,OT,6-7,280,4,0.8956,354,,25,10,Detroit Country Day,Livonia,MI,Northwestern
Keagan Johnson,ATH,6-1,180,4,0.8956,354,,23,3,Bellevue West,Bellevue,NE,Iowa
Jonathon Brooks,RB,6-0,185,4,0.8956,354,,24,51,Hallettsville,Hallettsville,TX,Texas
D'Arco Perkins-McAllister,S,6-1,185,4,0.8956,354,,25,9,Stratford Comprehensive,Nashville,TN,TCU
Deven Eastern,DL,6-6,280,4,0.8955,358,230,45,4,Shakopee,Shakopee,MN,Minnesota
Cooper DeJean,S,6-2,195,4,0.8950,359,149,26,6,Battle Creek-Ida Grove,Ida Grove,IA,Iowa
Logan Taylor,OT,6-8,290,4,0.8948,360,,26,9,Episcopal,Alexandria,VA,Virginia
Benjamin Perry,S,6-3,190,4,0.8945,361,164,27,6,Mount Carmel,Chicago,IL,Louisville
Jordan Mukes,S,6-4,192,4,0.8941,362,167,28,5,Choctaw,Choctaw,OK,Oklahoma
Akili Calhoun,EDGE,6-4,245,4,0.8940,363,225,23,31,Liberty,Brentwood,CA,California
Markevious Brown,CB,6-0,170,4,0.8938,364,,29,56,IMG Academy,Bradenton,FL,Ole Miss
Michael McLaughlin,OT,6-7,290,4,0.8938,365,245,27,57,Marjory Stoneman Douglas,Pompano Beach,FL,Miami
George Wilson,EDGE,6-5,214,4,0.8934,366,190,24,10,Green Run,Virginia Beach,VA,Florida State
Logan Fano,EDGE,6-4,230,4,0.8933,367,,25,5,Timpview,Spanish Fork,UT,BYU
Tim Keenan III,DL,6-2,330,4,0.8933,367,,46,12,Ramsay,Birmingham,AL,Alabama
Desmond Watson,DL,6-5,380,4,0.8933,367,,46,58,Armwood,Seffner,FL,Florida
Chamon Metayer,ATH,6-5,220,4,0.8933,367,,24,58,North Miami,Miami,FL,Cincinnati
Morice Blackwell Jr.,LB,6-1,196,4,0.8933,371,,39,52,Arlington Martin,Arlington,TX,Texas
Jamari Buddin,LB,6-2,215,4,0.8932,372,231,40,11,Belleville,Belleville,MI,Penn State
Trey Cooley,RB,5-11,208,4,0.8932,373,135,25,20,Knightdale,Knightdale,NC,Louisville
Sam Jackson V,QB,6-0,185,4,0.8929,374,,32,7,Naperville Central,Naperville,IL,TCU
Michael Jackson III,WR,6-0,198,4,0.8928,375,,59,4,Desert Pines,Las Vegas,NV,USC
Markus Allen,WR,6-2,190,4,0.8928,376,,60,10,Northmont,Clayton,OH,Wisconsin
Bryce Steele,LB,6-1,207,4,0.8926,377,,41,21,Millbrook,Raleigh,NC,Boston College
Derek Wilkins,DL,6-4,250,4,0.8926,377,,48,32,Santa Margarita Catholic,Rancho Santa Margarita,CA,California
Hal Presley,WR,6-3,190,4,0.8926,377,,61,53,Mansfield Summit,Arlington,TX,Auburn
Jake Ratzlaff,LB,6-2,220,4,0.8926,377,,41,5,Rosemount,Rosemount,MN,Wisconsin
Keon Coleman,WR,6-4,200,4,0.8926,377,,61,12,Opelousas Catholic School,Opelousas,LA,Michigan State
MJ Daniels,ATH,6-3,200,4,0.8924,382,186,25,7,George County,Lucedale,MS,Ole Miss
Adonai Mitchell,WR,6-3,190,4,0.8922,383,,63,10,Cane Ridge,Antioch,TN,Georgia
Bubba Chandler,QB,6-4,195,4,0.8919,384,201,33,29,North Oconee,Bogart,GA,Clemson
Darryl Peterson III,LB,6-3,235,4,0.8918,385,,43,11,Archbishop Hoban,Akron,OH,Wisconsin
Mason Murphy,OT,6-5,290,4,0.8914,386,,28,33,JSerra Catholic,San Juan Capistrano,CA,USC
Chaz Chambliss,LB,6-2,239,4,0.8914,387,,44,30,Carrollton,Carrollton,GA,Georgia
Tyler Macon,QB,5-11.5,200,4,0.8911,388,,34,8,East St. Louis,East St. Louis,IL,Missouri
Sam Hart,TE,6-5,225,4,0.8911,388,,15,3,Cherokee Trail,Aurora,CO,Ohio State
Khari Gee,S,6-3,185,4,0.8911,388,,29,31,Woodward Academy,Atlanta,GA,Notre Dame
Trenilyas Tatum,LB,6-2,215,4,0.8911,388,,45,31,Mount Zion,Jonesboro,GA,Georgia Tech
Jordan Young,CB,6-0,185,4,0.8909,392,,30,60,Gaither,Tampa,FL,Florida
Byron Murphy II,DL,6-1,290,4,0.8904,393,,49,54,DeSoto,DeSoto,TX,Texas
Thomas Cole,OT,6-7,265,4,0.8904,393,,29,34,San Luis Obispo,San Luis Obispo,CA,UCLA
Travali Price,EDGE,6-4,265,4,0.8904,393,,26,22,North Lincoln,Lincolnton,NC,NC State
Terry Wells,OT,6-4,306,4,0.8904,393,,29,2,Wynne,Wynne,AR,Arkansas
J.J. Jones,WR,6-3,195,4,0.8904,393,,64,3,Myrtle Beach,Myrtle Beach,SC,North Carolina
Jaydon Williams,LB,6-1,195,4,0.8904,393,,46,54,South Oak Cliff,Dallas,TX,Arizona State
Connor Tollison,OT,6-5,300,4,0.8903,399,140,31,5,Jackson,Jackson,MO,Missouri
Joe Alt,OT,6-7,283,4,0.8901,400,181,32,6,Totino-Grace,Minneapolis,MN,Notre Dame
Voi Tunuufi,DL,6-2,280,3,0.8900,401,,50,6,East,Salt Lake City,UT,Washington
Danny Stutsman,LB,6-2.5,215,3,0.8900,402,182,47,61,Foundation Academy,Winter Garden,FL,Oklahoma
Tavierre Dunlap,RB,6-0,196,3,0.8899,403,239,26,56,Del Valle,Del Valle,TX,Michigan
Kaleb Elarms-Orr,EDGE,6-3,222,3,0.8896,404,219,27,35,Moreau Catholic,Hayward,CA,California
Ari Patu,QB,6-4.5,205,3,0.8894,405,,35,36,Folsom,Folsom,CA,Stanford
Jaylen Johnson,S,6-1,200,3,0.8893,406,,30,12,La Salle,Cincinnati,OH,Ohio State
Will Parker,OT,6-5,330,3,0.8893,406,,33,11,Pearl-Cohn,Nashville,TN,Tennessee
Ryan Rodriguez,IOL,6-3,280,3,0.8893,406,,26,62,Miami Columbus,Miami,FL,Miami
Byron Turner Jr.,DL,6-3.5,237,3,0.8893,406,,51,13,St. Augustine,Port Sulphur,LA,Florida State
Alton McCaskill,RB,6-1,200,3,0.8893,406,,27,57,Oak Ridge,Conroe,TX,Houston
De'Shawn Rucker,S,5-11,184,3,0.8893,406,,30,62,Amos P. Godby,Tallahassee,FL,Tennessee
Jacob Rodriguez,ATH,6-2,205,3,0.8890,412,,26,58,Wichita Falls Rider,Wichita Falls,TX,Virginia
Kobe King,LB,6-0.5,223,3,0.8889,413,,48,12,Cass Technical,Detroit,MI,Penn State
Remington Strickland,IOL,6-4,292,3,0.8889,413,,27,59,Fort Bend Christian Academy,Sugar Land,TX,Texas A&M
Duce Chestnut,CB,5-11,180,3,0.8889,413,,31,7,Camden,Camden,NJ,Syracuse
Noah Josey,IOL,6-5,280,3,0.8889,413,,27,12,Brentwood Academy,Brentwood,TN,Virginia
Kyndrich Breedlove,ATH,5-10.5,165,3,0.8889,413,,27,12,Pearl-Cohn,Nashville,TN,Ole Miss
Tristan Bounds,OT,6-7.5,285,3,0.8889,413,,34,3,Choate Rosemary Hall,Wallingford,CT,Michigan
Erik Olsen,TE,6-5,230,3,0.8889,413,,16,4,Heritage,Littleton,CO,Colorado
Jerand Bradley,WR,6-5,200,3,0.8889,420,,65,60,DeSoto,DeSoto,TX,Texas Tech
Devin Neal,RB,5-11,208,3,0.8888,421,214,28,1,Lawrence,Lawrence,KS,Kansas
Malachi Holt-Bennett,WR,6-2,180,3,0.8881,422,,66,13,Fairfield Preparatory School,Fairfield,AL,Indiana
Christian Burkhalter,EDGE,6-5,230,3,0.8881,422,,28,13,Spanish Fort,Spanish Fort,AL,UCLA
Josh Moore,S,6-2,195,3,0.8881,422,,32,33,Marist School,Atlanta,GA,UCLA
Miles Campbell,TE,6-3,238,3,0.8881,422,,17,33,South Paulding,Douglasville,GA,Tennessee
Tevin Williams III,CB,6-0,172,3,0.8881,422,,32,6,Stillwater,Stillwater,OK,Baylor
Damir Collins,RB,5-9,185,3,0.8881,422,,29,3,Jefferson,Portland,OR,Oregon State
Geno VanDeMark,IOL,6-5,295,3,0.8878,428,,29,8,St. Joseph Regional,Montvale,NJ,Michigan State
Kaleb Edwards,S,6-0,195,3,0.8878,428,,33,35,Dacula,Dacula,GA,Georgia Tech
Najee Story,DL,6-4,235,3,0.8877,430,,52,13,Solon,Solon,OH,Northwestern
Nick Elksnis,TE,6-6,220,3,0.8877,431,,18,64,Episcopal,Jacksonville,FL,Florida
Bryson Green,WR,6-0.5,203,3,0.8875,432,,67,61,Allen,Allen,TX,Oklahoma State
Kyran Montgomery,EDGE,6-4,251,3,0.8874,433,,29,5,Pike,Indianapolis,IN,Missouri
Hayden Conner,OT,6-5.5,317,3,0.8873,434,,35,62,Katy Taylor,Katy,TX,Texas
Deonte Anderson,EDGE,6-3,225,3,0.8872,435,203,30,65,Fort Meade,Fort Meade,FL,Mississippi State
Matthew Wykoff,OT,6-5,304,3,0.8870,436,,36,63,Magnolia,Magnolia,TX,Texas A&M
Max Llewellyn,DL,6-5,230,3,0.8870,436,,53,7,Urbandale,Urbandale,IA,Iowa
Kimo Makane'ole,IOL,6-4,285,3,0.8870,436,,30,66,Niceville,Niceville,FL,LSU
Collin Oliver,LB,6-2,220,3,0.8867,439,,49,7,Santa Fe,Edmond,OK,Oklahoma State
Roc Taylor,ATH,6-2,212,3,0.8867,440,,28,15,Oxford,Oxford,AL,Memphis
Blaine Green,WR,6-1.5,204,3,0.8859,441,,68,64,Allen,Allen,TX,Oklahoma State
Christian Veilleux,QB,6-3.5,201,3,0.8859,441,,36,16,The Bullis School,Potomac,MD,Penn State
Dametrious Crownover,TE,6-6,275,3,0.8859,441,,19,64,Grandview,Grandview,TX,Texas A&M
Rodney McGraw,EDGE,6-5,255,3,0.8859,441,,31,6,Elkhart Central,Elkhart,IN,Penn State
Ty Williams,S,6-1,186,3,0.8859,441,,34,8,Muskogee,Muskogee,OK,Oklahoma State
Chris Thomas,DL,6-6,290,3,0.8859,441,,54,67,Dunbar,Fort Myers,FL,Florida
Chuck Montgomery,ATH,5-10,185,3,0.8859,441,,29,67,Armwood,Valrico,FL,Marshall
Kobe Paysour,WR,6-1,175,3,0.8859,441,,68,4,Gaffney,Gaffney,SC,North Carolina
Dontae Balfour,CB,6-2,170,3,0.8858,449,236,33,69,Bradford,Starke,FL,North Carolina
Jared Wilson,IOL,6-4,325,3,0.8856,450,,31,23,West Forsyth,Clemmons,NC,Georgia
Javonte Gardner,OT,6-5,290,3,0.8856,451,,37,70,Jones,Orlando,FL,Jackson State
Justin Johnson Jr.,RB,5-11,190,3,0.8856,451,,30,9,Edwardsville,Edwardsville,IL,West Virginia
Albert Regis,DL,6-1,300,3,0.8852,453,,55,66,La Porte,La Porte,TX,Texas A&M
Andre Porter,DL,6-3,300,3,0.8852,453,,55,12,Washington,Washington,PA,Maryland
Easton Mascarenas-Arnold,LB,6-0,215,3,0.8852,453,,50,37,Mission Viejo,Mission Viejo,CA,Oregon State
Anquin Barnes Jr.,DL,6-5,299,3,0.8852,453,,55,16,Percy L. Julian,Montgomery,AL,Alabama
Jack Pugh,TE,6-5,235,3,0.8852,453,,20,14,Hilliard Bradley,Hilliard,OH,Wisconsin
Andrew Jones,LB,6-0,200,3,0.8852,453,,50,14,John Ehret,Marrero,LA,Memphis
Chase Mason,QB,6-4,212,3,0.8850,459,,37,2,Viborg-Hurley,Viborg,SD,
Chris Murray,DL,6-3,240,3,0.8850,460,,58,67,Hirschi,Wichita Falls,TX,TCU
Henry Lutovsky,IOL,6-6,320,3,0.8848,461,,32,8,Mount Pleasant,Mount Pleasant,IA,Nebraska
Andrew Wilson-Lamp,WR,6-3,175,3,0.8848,461,,70,15,Massillon Washington,Massillon,OH,West Virginia
Dakota Mitchell,S,6-0,185,3,0.8848,461,,35,71,Winter Park,Winter Park,FL,Florida
Andrew Jones,OT,6-4,255,3,0.8841,464,136,38,24,Reagan,Pfafftown,NC,Duke
Harrison Wallace III,WR,6-1,180,3,0.8841,465,,71,17,Pike Road,Pike Road,AL,Penn State
Bennett Pitcher,OT,6-7.5,273,3,0.8839,466,,39,3,Deerfield Academy,Deerfield,MA,
Dorien Ford,DL,6-4,290,3,0.8837,467,,59,13,Baldwin,Pittsburgh,PA,Pittsburgh
Cooper Jones,DL,6-6,245,3,0.8837,467,,59,7,Valparaiso,Valparaiso,IN,Indiana
Trinity Bell,ATH,6-7,260,3,0.8837,467,,30,18,Albertville,Albertville,AL,Tennessee
Deshun Murrell,RB,6-0,194,3,0.8837,467,,31,18,Bibb County,Centreville,AL,UCLA
Matthew Langlois,S,6-0,185,3,0.8837,467,,36,15,Catholic Of Pointe Coupee,New Roads,LA,LSU
Connor Heffernan,IOL,6-4,260,3,0.8837,467,,33,68,Georgetown,Georgetown,TX,Baylor
Daylan Carnell,CB,6-1.5,195,3,0.8833,473,,34,8,Ben Davis,Indianapolis,IN,Missouri
Cam'Ron Valdez,RB,5-10,190,3,0.8833,473,,32,69,Rockdale,Rockdale,TX,Texas Tech
David Abiara,DL,6-4,248,3,0.8833,475,,61,70,Mansfield Legacy,Mansfield,TX,Texas
Cullen Montgomery,IOL,6-5,315,3,0.8830,476,,34,71,Episcopal,Bellaire,TX,Oklahoma
Bryan Sanborn,LB,6-2,210,3,0.8830,476,,52,10,Lake Zurich,Lake Zurich,IL,Wisconsin
Austin Uke,OT,6-4,265,3,0.8830,476,,40,71,Parish Episcopal School,Dallas,TX,Stanford
Clay Millen,QB,6-3,188,3,0.8826,479,216,38,10,Mount Si,Snoqualmie,WA,Nevada
Brody Wisecarver,IOL,6-4,317,3,0.8826,480,,35,6,De Smet Jesuit,St. Louis,MO,Illinois
Keontez Lewis,WR,6-2,185,3,0.8826,480,,72,11,East St. Louis,East St. Louis,IL,UCLA
Landyn Watson,EDGE,6-3,235,3,0.8826,480,,32,73,Hutto,Hutto,TX,TCU
Jordan Dingle,TE,6-4,235,3,0.8826,480,,21,5,Bowling Green,Bowling Green,KY,Kentucky
Lake McRee,TE,6-4,217,3,0.8826,480,,21,73,Lake Travis,Austin,TX,USC
Victory Vaka,DL,6-2,350,3,0.8826,480,,62,38,Westlake,Westlake Village,CA,BYU
Lyrik Rawls,S,6-1,180,3,0.8826,480,,37,73,Marshall,Marshall,TX,Oklahoma State
Dyson McCutcheon,CB,5-10,165,3,0.8826,480,,35,38,Bishop Amat,La Puente,CA,Washington
Khristian Zachary,EDGE,6-3,250,3,0.8826,480,,32,36,Carrollton,Carrollton,GA,Liberty
Jaylin White,RB,5-10.5,185,3,0.8826,480,,33,20,Dothan,Dothan,AL,
Weston Franklin,IOL,6-4,308,3,0.8826,480,,35,36,Wayne County,Jesup,GA,Georgia Tech
Javion Hunt,RB,6-0,205,3,0.8819,491,,34,9,Carl Albert,Oklahoma City,OK,Arkansas
Quenton Barnes,WR,6-2,175,3,0.8816,492,,73,14,Cane Ridge,Antioch,TN,
Isaiah Nwokobia,S,6-0,191,3,0.8815,493,,38,76,Dallas Skyline,Dallas,TX,SMU
Victoine Brown,DL,6-4,227,3,0.8815,493,,63,38,Grayson,Loganville,GA,Louisville
Breon Pass,WR,6-0,175,3,0.8815,493,,74,25,Reidsville,Reidsville,NC,
Mitch Leigber,S,6-1,205,3,0.8815,493,,38,40,Laguna Hills,Laguna Hills,CA,Stanford
Logan Diggs,RB,6-0,195,3,0.8815,493,,35,16,Archbishop Rummel,Metairie,LA,Notre Dame
Tyler McLaurin,LB,6-2,210,3,0.8815,493,,53,12,Bolingbrook,Bolingbrook,IL,Michigan
Marlin Dean,DL,6-6,265,3,0.8815,493,,63,72,IMG Academy,Elberton,GA,Georgia
Mitchell Evans,TE,6-7,240,3,0.8815,493,,23,16,Wadsworth,Wadsworth,OH,Notre Dame
Victoine Brown,DL,6-4,227,3,0.8815,493,,63,38,Grayson,Loganville,GA,Louisville
Logan Diggs,RB,6-0,195,3,0.8815,493,,35,16,Archbishop Rummel,Metairie,LA,Notre Dame
Tyler McLaurin,LB,6-2,210,3,0.8815,493,,53,12,Bolingbrook,Bolingbrook,IL,Michigan
Isaac Vaha,TE,6-7,230,3,0.8815,493,,23,7,Pleasant Grove,Pleasant Grove,UT,Utah
Mitchell Evans,TE,6-7,240,3,0.8815,493,,23,16,Wadsworth,Wadsworth,OH,Notre Dame
Cameron James,OT,6-8,290,3,0.8807,506,,42,13,Simeon,Chicago,IL,Minnesota
Rod Moore,S,5-11,180,3,0.8807,506,,40,17,Northmont,Clayton,OH,Michigan
Noah Pulealii,IOL,6-3.5,312,3,0.8807,506,,37,42,Palma,Salinas,CA,UCLA
Khalil Anderson,CB,5-11,175,3,0.8807,506,,36,40,Riverwood,Atlanta,GA,Pittsburgh
JJ Henry,WR,5-10,165,3,0.8804,510,,75,78,McKinney North,McKinney,TX,Ole Miss
Colin Mobley,DL,6-4,260,3,0.8804,511,,65,17,DeMatha Catholic,Hyattsville,MD,USC
