Player,Position,Height,Weight,Stars,Rating,CompositeRank,247Rank,PositionRank,StateRank,HighSchool,City,State,CommittedTo
Mbiti Williams,CB,5-9.5,165,2,0.7894,NA,,283,276,Pace Academy,Atlanta,GA,Navy
Cameron Nash,CB,5-10,170,2,0.7894,NA,,283,80,Saguaro,Scottsdale,AZ,Army
Cannon Turner,ATH,6-0,195,2,0.7894,NA,,271,25,Arkadelphia,Arkadelphia,AR,
Cameron Donald,SDE,6-0.5,253,2,0.7894,NA,,164,77,Woodmont,Piedmont,SC,Kennesaw State
Briggs Kearse,OT,6-4,305,2,0.7894,NA,,263,77,Barnwell,Barnwell,SC,
Mi'Quel Coward,S,6-2,200,2,0.7894,NA,,246,395,Niceville,Niceville,FL,
Malakai Anthony,DUAL,6-2,208,2,0.7894,NA,,83,69,DeMatha Catholic,Washington,DC,
Ashton Maples,WR,6-3,178,2,0.7889,NA,,442,84,Maryville,Maryville,TN,
Maurice Frost,WR,5-9,179,2,0.7889,NA,,442,396,Bloomingdale,Valrico,FL,Navy
Owen George,PRO,6-4,200,2,0.7889,NA,,127,18,New London,New London,CT,
Dominick Barbuto,ILB,6-1,220,2,0.7889,NA,,165,24,Lynbrook,Lynbrook,NY,Army
Malik Carey,S,6-0,168,2,0.7889,NA,,247,112,Captain Shreve,Shreveport,LA,
Holden Brosnan,OT,6-4,275,2,0.7889,NA,,265,372,Cathedral Catholic,San Diego,CA,Air Force
Cam Vining,ILB,6-2,220,2,0.7889,NA,,165,396,St Stephen's Episcopal School,Bradenton,FL,Army
Isaiah Knowles,PRO,6-0,190,2,0.7889,NA,,127,396,Seffner Christian Academy,Lake Wales,FL,Navy
Nolan Barber,DT,6-2,260,2,0.7889,NA,,222,126,Anthony Wayne,Whitehouse,OH,Navy
D'Aunte Prevost,RB,5-10,175,2,0.7889,NA,,214,378,Arlington Bowie,Arlington,TX,
Kamaury Thompson,ATH,6-1,198,2,0.7889,NA,,272,378,North Mesquite,Mesquite,TX,
RJ Rosales,PRO,5-7,162,2,0.7889,NA,,127,396,Immokalee,Immokalee,FL,Army
Brendon Strickland,PRO,6-3,220,2,0.7889,NA,,127,378,Princeton,Princeton,TX,
C'quan Jnopierre,RB,5-10,170,2,0.7889,NA,,214,396,Fort Lauderdale,Fort Lauderdale,FL,
Logan Fife,DUAL,6-0,198,2,0.7883,NA,,84,373,Tracy,Tracy,CA,Fresno State
Jaalen Rening,ATH,5-9,185,2,0.7883,NA,,273,373,Central Valley Christian,Visalia,CA,Montana State
Parker Johnson,PRO,6-3,227,2,0.7883,NA,,131,109,Cascade Christian,Puyallup,WA,Eastern Washington
Riley Kunz,TE,6-3,240,2,0.7883,NA,,152,109,Wenatchee,Wenatchee,WA,Harvard
Harrison Morgan,S,6-2,194,2,0.7883,NA,,248,79,Wren,Piedmont,SC,
Xavier Harris,RB,5-8.5,158,2,0.7883,NA,,216,373,Oxnard Union,Oxnard,CA,Montana
Teddye Buchanan,OLB,6-2,210,2,0.7883,NA,,206,373,St. Ignatius College Preparatory,San Francisco,CA,UC Davis
Keionte Newson,OLB,6-3,215,2,0.7878,NA,,207,85,Blackman,Murfreesboro,TN,Ball State
Kameron Hawkins,LS,5-11,220,2,0.7870,NA,,5,377,Orange Lutheran,Orange,CA,Arizona
Louis Taylor,S,6-1,180,2,0.7867,NA,,249,83,Magna Vista,Ridgeway,VA,Liberty
Bryce Kitrell,RB,5-10,185,2,0.7867,NA,,217,10,Ashland-Greenwood,Ashland,NE,Ohio
Ethan Crowe,OC,6-5,305,2,0.7863,NA,,61,45,Center Grove,Greenwood,IN,Ball State
Corey Stewart,OT,6-5,265,2,0.7856,NA,,266,86,East Nashville Magnet School,Nashville,TN,Ball State
Tony Georges,OG,6-2,290,2,0.7856,NA,,214,127,St. Ignatius,Cleveland,OH,Akron
Trevor Borland,TE,6-3,225,2,0.7856,NA,,153,67,Bolingbrook,Bolingbrook,IL,Buffalo
Chance Knox,WR,5-9,160,2,0.7856,NA,,444,9,Capital,Charleston,WV,VMI
Aquil Muhammad,WR,6-0,180,2,0.7856,NA,,444,277,Southwest DeKalb,Decatur,GA,
Caleb Robinson,OT,6-2,265,2,0.7856,NA,,266,11,Omaha Burke,Omaha,NE,Wyoming
Devin Lardge,RB,5-10,200,2,0.7844,NA,,218,84,Stafford,Fredericksburg,VA,Army
Ty'shaun Granger,WR,6-1,175,2,0.7844,NA,,446,84,Maury,Norfolk,VA,
Conner Murphy,OLB,6-1,200,2,0.7844,NA,,208,87,Blackman,Murfreesboro,TN,
Christian Benoit,OT,6-5,265,2,0.7844,NA,,268,87,Ooltewah,Ooltewah,TN,
Noah Martin,OLB,6-1,205,2,0.7844,NA,,208,87,Baylor School,Chattanooga,TN,
Demeries Brooks,WR,6-2,185,2,0.7844,NA,,446,87,Freedom Prep Academy,Memphis,TN,
AJ Williams,ATH,6-0,210,2,0.7844,NA,,274,278,Aquinas,Augusta,GA,
Quincy Bonner,DUAL,6-2,180,2,0.7844,NA,,85,278,Meadowcreek,Norcross,GA,Georgia Southern
JaJuan Boyd,ATH,5-11,160,2,0.7844,NA,,274,26,Har-Ber,Springdale,AR,
Malcolm Terry,RB,5-9,190,2,0.7844,NA,,218,21,Gonzaga,Washington,DC,Navy
Wilson Kelly,DT,6-1,261,2,0.7844,NA,,223,28,Boyle County,Danville,KY,Middle Tennessee
Darius Ocean,PRO,5-10,195,2,0.7844,NA,,132,110,Hough,Cornelius,NC,Western Kentucky
JR Martin,DUAL,6-3,170,2,0.7844,NA,,85,278,North Gwinnett,Suwanee,GA,Western Carolina
Jacob Zuhr,LS,6-0,205,2,0.7837,NA,,6,401,Hagerty,Oviedo,FL,Wake Forest
Kavir Bains-Marquez,S,5-9,171,2,0.7833,NA,,250,378,Valley Christian,San Jose,CA,UC Davis
Isiah Paige,WR,5-8,165,2,0.7833,NA,,448,86,Varina,Richmond,VA,Old Dominion
Jared Gipson,WR,5-11.5,190,2,0.7833,NA,,448,378,St. Mary's,Stockton,CA,Sacramento State
Grant Harper,PRO,6-2,197,2,0.7833,NA,,133,378,Campolindo,Moraga,CA,UC Davis
Costen Cooley,OC,6-3,285,2,0.7833,NA,,62,81,Red Mountain,Mesa,AZ,Air Force
Payton Zdroik,ATH,6-0,264,2,0.7833,NA,,276,378,Liberty,Brentwood,CA,Air Force
Brock Locnikar,ILB,6-1,215,2,0.7833,NA,,167,81,Notre Dame Preparatory,Scottsdale,AZ,Harvard
Kamdan Hightower,CB,6-2,175,2,0.7833,NA,,285,81,Chaparral,Scottsdale,AZ,Northern Arizona
Tyquan King,ILB,6-2,212,2,0.7833,NA,,167,80,Dillon,West Haven,CT,North Carolina A&T
Mana Fonoimoana,CB,5-11,180,2,0.7833,NA,,285,40,Kahuku,Kahuku,HI,Navy
Sam Olson,TE,6-3,225,2,0.7833,NA,,154,378,Redwood,Visalia,CA,San Jose State
Bowen Fjord,S,6-2,190,2,0.7833,NA,,250,381,Boerne Champion,Boerne,TX,Utah State
Bailey Parsons,LS,6-3,215,2,0.7833,NA,,7,124,Gardendale,Gardendale,AL,Stanford
Austin Hill,WR,6-2,180,2,0.7833,NA,,450,46,Yorktown,Yorktown,IN,Ball State
Devin Johnson,OLB,6-0,200,2,0.7833,NA,,210,29,Johnson Central,Paintsville,KY,
Will Buchanan,OT,6-5,290,2,0.7822,NA,,269,111,Christ School,Arden,NC,Liberty
Kevin Davis,APB,5-8,156,2,0.7822,NA,,41,91,Trinity Christian,Jackson,TN,Miami (OH)
Jordan Hansen,S,6-1,185,2,0.7822,NA,,252,68,John Hersey,Arlington Heights,IL,Northern Illinois
Latarious Hill,RB,5-9,202,2,0.7806,NA,,220,402,Holy Trinity Episcopal Academy,Melbourne,FL,
Jaxon Ingram,PRO,6-3,220,2,0.7800,NA,,134,35,Durant,Durant,OK,
Phoenix Dickson,OLB,6-0.5,214,2,0.7800,NA,,211,66,Lapeer,Linden,MI,Holy Cross
Tyler Doty,OT,6-4,285,2,0.7800,NA,,270,25,St Joseph's Collegiate Institute,Buffalo,NY,Buffalo
Joseph Martinez,WR,5-9.5,180,2,0.7800,NA,,451,66,Holt Senior,Holt,MI,Michigan State
Jack Dickinson,PRO,6-2,215,2,0.7800,NA,,134,111,Lakeside School,Seattle,WA,Williams College
Caden Filer,DUAL,6-2,190,2,0.7800,NA,,87,111,Lincoln,Tacoma,WA,
Andre Parker,DUAL,6-2,180,2,0.7800,NA,,87,75,Woodbury,Woodbury,NJ,
Paul Yiadom,S,6-3,200,2,0.7800,NA,,253,23,Lawrence Academy,Worcester,MA,Central Connecticut
Caleb Smith,S,5-10,205,2,0.7800,NA,,253,66,Davison,Davison,MI,
Kyle Rose,OG,6-3,265,2,0.7800,NA,,215,66,Vicksburg,Vicksburg,MI,
Jeff Wells,S,5-10,190,2,0.7800,NA,,253,69,MacArthur,Decatur,IL,Southern Illinois
Kenyetta Williams,RB,5-10,175,2,0.7800,NA,,221,69,Joliet Catholic Academy,Joliet,IL,
Marquis Gillespie,WR,6-0,182,2,0.7800,NA,,451,69,Palatine,Palatine,IL,
Mackenzie Wainwright,WR,6-1,187,2,0.7800,NA,,451,128,St. Edward,Lakewood,OH,
Khaliyal Sowell,CB,5-10,160,2,0.7800,NA,,287,128,Hamilton,Hamilton,OH,
John Volmert,TE,6-4,230,2,0.7800,NA,,155,56,St. John Vianney,Washington,MO,Southern Illinois
Trajan Schouten,PRO,6-2.5,202,2,0.7800,NA,,134,111,Lynden Christian School,Lynden,WA,
Taran Birdi,CB,6-2,180,2,0.7800,NA,,287,36,New Westminster,New Westminster,BC,
Dylan Paine,RB,5-10,190,2,0.7800,NA,,221,111,Tumwater,Olympia,WA,Washington State
Cornelius Wooten,WR,5-11,192,2,0.7800,NA,,451,25,Robbinsdale Cooper,Minneapolis,MN,
Payton Rhoades,WR,6-2,180,2,0.7800,NA,,451,281,Pepperell,Lindale,GA,
Samiuela Fonongaloa,OG,6-1,289,2,0.7800,NA,,215,383,Pittsburg,Pittsburg,CA,
Blake Tannehill,S,6-0,175,2,0.7800,NA,,253,111,Sumner,Sumner,WA,
Damiko Tidmore,TE,6-4,225,2,0.7800,NA,,155,41,West Linn,West Linn,OR,
Tremayne Oliver,SDE,6-3,258,2,0.7800,NA,,165,66,Oak Park,Oak Park,MI,
Shawn Lee,SDE,6-3,270,2,0.7800,NA,,165,69,Downers Grove South,Downers Grove,IL,Western Illinois
Andrew Johnson,PRO,6-3,170,2,0.7800,NA,,134,383,Laguna Beach,Laguna Beach,CA,
Miki Ikaika Ah You,S,6-2,185,2,0.7800,NA,,253,17,Middleton,Middleton,ID,
Takeo Kano,OC,6-3,315,2,0.7800,NA,,63,35,Farmington,Farmington,UT,
Savonne Farmer,WR,6-0,170,2,0.7800,NA,,451,383,Oxnard Pacifica,Oxnard,CA,Weber State
Jadon Morgan,OC,6-2,280,2,0.7800,NA,,63,41,Sam Barlow,Gresham,OR,
Tevita Moimoi,ATH,6-0,205,2,0.7800,NA,,277,383,Sacred Heart Prep,Atherton,CA,
Afa Sanft,DT,5-11,310,2,0.7800,NA,,224,383,St. Francis,Mountain View,CA,
Shen Butler-Lawson,RB,6-0,180,2,0.7800,NA,,221,56,Waynesville,Waynesville,MO,
Tate MacKenzie,OT,6-8,310,2,0.7800,NA,,270,66,Lincoln,Ypsilanti,MI,
Davis Dengah,CB,6-0,180,2,0.7800,NA,,287,111,Kennedy Catholic,Burien,WA,Idaho
Arron Foulkes,WR,5-8,150,2,0.7800,NA,,451,66,Southfield,Southfield,MI,Eastern Illinois
Mason Miller,OT,6-8,240,2,0.7800,NA,,270,25,Ada-Borup,Ada,MN,North Dakota State
Trevor Thurman,ILB,6-3,215,2,0.7800,NA,,169,111,Inglemoor,Kenmore,WA,Eastern Washington
DeAndre Wakefield,RB,5-11,175,2,0.7800,NA,,221,55,Souderton Area,Souderton,PA,
Will Harbour,ILB,5-11.5,232,2,0.7800,NA,,169,382,Frisco Reedy,Frisco,TX,Navy
JD Neeleman,PRO,6-4,185,2,0.7800,NA,,134,35,Lone Peak,American Fork,UT,
Keion Smith,CB,5-8.5,157,2,0.7800,NA,,287,403,St. Thomas Aquinas,Fort Lauderdale,FL,
Jalen Ross,WR,6-3,180,2,0.7800,NA,,451,128,McKinley,Canton,OH,
Cade Moore,WDE,6-6,235,2,0.7800,NA,,138,17,Centerville,Centerville,IA,Northern Iowa
Brian Oney,OT,6-7,270,2,0.7800,NA,,270,383,Chaminade,West Hills,CA,
Brayden Holt,WR,6-2,180,2,0.7800,NA,,451,111,Mount Si,Snoqualmie,WA,
Chase Soper,DUAL,6-0,207,2,0.7800,NA,,87,87,Hayfield,Alexandria,VA,James Madison
Gary Alexander,RB,5-10,210,2,0.7800,NA,,221,383,El Cerrito,El Cerrito,CA,
Noah Miles,RB,5-10,180,2,0.7800,NA,,221,111,O'Dea,Seattle,WA,
Matt Bennett,PRO,6-2,187,2,0.7800,NA,,134,112,Ardrey Kell,Charlotte,NC,
Jalin Graham,RB,5-11,181,2,0.7800,NA,,221,112,Crest,Shelby,NC,Gardner-Webb
Quantavion Johnson,DT,6-2,270,2,0.7800,NA,,224,111,Garfield,Seattle,WA,
Mason Stahl,DT,6-2,290,2,0.7800,NA,,224,383,Great Oak,Temecula,CA,
Samuel Todd,OT,6-4.5,275,2,0.7800,NA,,270,75,The Peddie School,Hightstown,NJ,Buffalo
Hunter Moen,PRO,6-2,165,2,0.7800,NA,,134,111,Meadowdale,Lynnwood,WA,
Mike Hines,DT,6-2,280,2,0.7800,NA,,224,125,Hueytown,Hueytown,AL,Navy
Santino Stranieri,ATH,6-0,205,2,0.7800,NA,,277,41,Thurston,Springfield,OR,
Miles Scott,WR,6-1,190,2,0.7800,NA,,451,69,St. Laurence,Dolton,IL,
Cameron Parker,WR,5-11,175,2,0.7800,NA,,451,111,Bethel,Spanaway,WA,
Kobe Roberts,OLB,6-2,215,2,0.7800,NA,,211,17,New Plymouth,New Plymouth,ID,College of Idaho
Jahiel Blue-Smith,CB,5-9,155,2,0.7800,NA,,287,383,Chaparral,Temecula,CA,
Austin Lawrence,OG,6-5,290,2,0.7800,NA,,215,111,Puyallup,Puyallup,WA,Northern Colorado
Tala Tevaga,OLB,5-10,205,2,0.7800,NA,,211,111,Bothell,Bothell,WA,Simon Fraser
JT Kupiec,TE,6-3,225,2,0.7800,NA,,155,35,Summit Academy,Draper,UT,
Tylor Stubbs,OT,6-4,265,2,0.7800,NA,,270,35,Timpview,Provo,UT,Southern Utah
John Larrimore,WR,6-2,190,2,0.7800,NA,,451,125,Clarke Prep School,Grove Hill,AL,
Trevor Gonzales,WR,6-5,180,2,0.7800,NA,,451,383,La Costa Canyon,Encinitas,CA,
Tusi Adams,DT,6-3,290,2,0.7800,NA,,224,383,Palos Verdes,Palos Verdes Peninsula,CA,
Carson Rostad,DUAL,6-3,205,2,0.7800,NA,,87,1,Hamilton,Hamilton,MT,Montana
Mason White,CB,6-0,152,2,0.7800,NA,,287,383,Birmingham,Van Nuys,CA,
LJ Fortune,RB,5-9,182,2,0.7800,NA,,221,56,Chaminade College Prep,St. Louis,MO,
James Greathouse,CB,6-0,170,2,0.7800,NA,,287,383,Edison,Fresno,CA,
Luke Popma,OG,6-4,295,2,0.7800,NA,,215,41,West Linn,West Linn,OR,Georgetown
Tommy McKedy,OG,6-5,305,2,0.7800,NA,,215,41,Scappoose,Scappoose,OR,Western Oregon
Jaylon Tillman,WR,6-0,180,2,0.7800,NA,,451,69,Plainfield North,Plainfield,IL,Grand Valley State
Kevin Cline,OT,6-7,347,2,0.7800,NA,,270,403,Boca Raton Christian,Boca Raton,FL,Boston College
Spencer Roy,SDE,6-4,248,2,0.7800,NA,,165,84,Notre Dame Preparatory,Scottsdale,AZ,Army
Gabe Hagen,TE,6-4,255,2,0.7800,NA,,155,25,Blooming Prairie Secondary,Blooming Prairie,MN,
John Gill,OT,6-4,270,2,0.7800,NA,,270,383,Redlands East Valley,Redlands,CA,
Maverick Martin,WR,6-0,187,2,0.7800,NA,,451,383,San Marcos,San Marcos,CA,
Will Kenner,WR,6-3,195,2,0.7800,NA,,451,383,St. Margaret's Episcopal School,San Juan Capistrano,CA,Cornell
Nasier Ford,OLB,5-11,215,2,0.7800,NA,,211,111,Graham-Kapowsin,Graham,WA,Pacific Lutheran
Dylan Quinn,OLB,6-3,200,2,0.7800,NA,,211,383,Carlsbad,Carlsbad,CA,
Marcus Moore,S,5-11,180,2,0.7800,NA,,253,382,Spring Westfield,Houston,TX,Navy
Brian Balestra,OG,6-3.5,275,2,0.7800,NA,,215,113,New Orleans Jesuit,New Orleans,LA,Georgetown
Jaden Dillon,ILB,6-2,215,2,0.7800,NA,,169,383,Murrieta Valley,Murrieta,CA,
Talyn Parker,RB,5-11,190,2,0.7800,NA,,221,128,Portsmouth,Portsmouth,OH,
Nate Sanchez,ATH,5-11,180,2,0.7800,NA,,277,383,Junipero Serra,San Francisco,CA,
Justin Schafer,WR,6-1,175,2,0.7800,NA,,451,383,Tesoro,Rancho Santa Margarita,CA,
Saieed Myers,S,5-10,185,2,0.7800,NA,,253,70,DeMatha Catholic,Hyattsville,MD,
Derrick Graham,OG,6-3,266,2,0.7800,NA,,215,403,Lake Minneola,Lake Minneola,FL,Troy
Brian Pierce,WR,5-8,158,2,0.7800,NA,,451,383,Pittsburg,Pittsburg,CA,UC Davis
Jack Rottler,WDE,6-5,230,2,0.7800,NA,,138,383,Corona Del Mar,Newport Beach,CA,
Anthony Madrigal,OLB,6-0,220,2,0.7800,NA,,211,383,Valley Christian,San Jose,CA,San Jose State
Mike Walters,OLB,6-1,218,2,0.7800,NA,,211,383,Edison,Huntington Beach,CA,Sacramento State
Anthony Hawkins,DT,6-1,285,2,0.7800,NA,,224,128,Mansfield,Mansfield,OH,Bowling Green
Chase Loidhamer,SDE,6-6,220,2,0.7800,NA,,165,111,Wenatchee,Wenatchee,WA,Central Washington
Kwame Achampong,SDE,6-4,240,2,0.7800,NA,,165,69,St. Patrick,Chicago,IL,Georgetown
Kemeron Cooper,OLB,6-0,200,2,0.7800,NA,,211,111,Kentwood,Kent,WA,
Chaz McCombs,WDE,6-5,215,2,0.7800,NA,,138,112,West Forsyth,Clemmons,NC,
Tyrese Shakir,CB,5-9,165,2,0.7800,NA,,287,383,Vista Murrieta,Murrieta,CA,Portland State
Jihad Marks,WR,6-0,177,2,0.7800,NA,,451,84,Desert Edge,Goodyear,AZ,Northern Colorado
Elijah Robinson,ILB,6-0.5,213,2,0.7800,NA,,169,383,Citrus Hill,Perris,CA,UTEP
Eric Williams,DUAL,6-3,187,2,0.7800,NA,,87,403,Lake Wales,Lake Wales,FL,
Bryce Sloan,WR,6-2,170,2,0.7800,NA,,451,30,Regis Jesuit,Aurora,CO,Eastern Michigan
Iversyn Tapusoa,ATH,5-11,170,2,0.7800,NA,,277,35,East,Salt Lake City,UT,Southern Utah
Logic Hudges,CB,6-0,185,2,0.7800,NA,,287,70,Archbishop Spalding,Severn,MD,Buffalo
Dalton Durossette,PRO,6-3,210,2,0.7800,NA,,134,383,Central Catholic,Modesto,CA,
Caron Robinson,RB,5-9,180,2,0.7800,NA,,221,25,Aquinas Institute,Rochester,NY,Buffalo
Kameron Lane,ATH,5-11,175,2,0.7800,NA,,277,383,Benicia,Benicia,CA,Eastern Washington
Nico Skinner,OG,6-1,260,2,0.7800,NA,,215,111,Sumner,Sumner,WA,
Khalil Warfield,ATH,6-2,200,2,0.7800,NA,,277,382,Antonian College Prep,San Antonio,TX,UTEP
Colton Van Dijk,ILB,6-1,225,2,0.7800,NA,,169,111,Central Kitsap,Silverdale,WA,Montana Western (do not use)
Connor Morgan,DT,6-3,275,2,0.7800,NA,,224,128,Jonathan Alder,Plain City,OH,Cornell
E.J. Wilson,OT,6-4,290,2,0.7800,NA,,270,128,Xenia,Xenia,OH,Furman
Otis Dickens,ATH,6-0,185,2,0.7800,NA,,277,383,Hercules,Hercules,CA,
Brendan Tuholski,OG,6-3,245,2,0.7800,NA,,215,383,De La Salle,Concord,CA,UC Davis
Adam McCluskey,WDE,6-4,230,2,0.7800,NA,,138,111,Squalicum,Bellingham,WA,Simon Fraser
Gavin Smithson,OT,6-3,265,2,0.7800,NA,,270,111,Graham-Kapowsin,Graham,WA,
Steve Pollard,DT,6-1,270,2,0.7800,NA,,224,383,Citrus Valley,Redlands,CA,
Jacob Slifka,ATH,6-6,185,2,0.7800,NA,,277,41,Banks,Banks,OR,
JB Brown,OLB,6-2,210,2,0.7800,NA,,211,27,Har-Ber,Springdale,AR,Bowling Green
Dean Neeley,ILB,6-0,205,2,0.7800,NA,,169,383,Mater Dei,Santa Ana,CA,
Gale Kamp,OG,6-4,260,2,0.7800,NA,,215,111,Mount Si,Snoqualmie,WA,Eastern Washington
Noah Stifle,DUAL,6-0,170,2,0.7800,NA,,87,111,Woodinville,Woodinville,WA,Whitworth
Terell Torrence Jr,DT,6-2,328,2,0.7800,NA,,224,403,Gulliver Prep,Miami,FL,
Dajon Funderburk,DT,6-2,285,2,0.7800,NA,,224,81,Central,Pageland,SC,
Jordan Jenkins,S,6-0,190,2,0.7800,NA,,253,382,Fort Bend Elkins,Missouri City,TX,Air Force
Matthew Hightower,ILB,6-2,210,2,0.7800,NA,,169,69,A B Shepard,Palos Heights,IL,Tulane
Quentin Skinner,ATH,6-2,160,2,0.7800,NA,,277,35,Claremore,Claremore,OK,Kansas
Tanner Hollens,ATH,6-0,194,2,0.7800,NA,,277,30,Columbine,Littleton,CO,Colorado State
Shon Strickland,WR,6-2,195,2,0.7800,NA,,451,128,Reynoldsburg,Reynoldsburg,OH,Bowling Green
Braden Siders,OLB,6-2,212,2,0.7800,NA,,211,30,Ralston Valley,Arvada,CO,Wyoming
Josiah Cochran,SDE,6-4,225,2,0.7800,NA,,165,111,Skyview,Vancouver,WA,Central Washington
Josiah Nikolao,DT,6-2,300,2,0.7800,NA,,224,111,Bellarmine Prep,Tacoma,WA,Central Washington
Tommy McCormick,ATH,5-11,165,2,0.7800,NA,,277,24,Churchill County,Fallon,NV,Idaho
Arnell Walker,CB,5-11,170,2,0.7800,NA,,287,403,Orlando Christian Prep,Orlando,FL,Idaho
Tarynce Antolin,S,6-0,180,2,0.7800,NA,,253,111,Ferris,Spokane,WA,Idaho
Jabari Pharms,S,5-11,176,2,0.7800,NA,,253,383,Stagg,Stockton,CA,Idaho
Luke Duxbury,PRO,6-0,175,2,0.7800,NA,,134,383,Sunny Hills,Fullerton,CA,Simon Fraser
Jonny King,OG,6-3,270,2,0.7800,NA,,215,112,Southeast Guilford,Greensboro,NC,Charlotte
K.J. Lynch,WR,6-2,175,2,0.7800,NA,,451,17,Mountain View,Meridian,ID,
Obie Sanni,RB,5-8,175,2,0.7800,NA,,221,30,Smoky Hill,Aurora,CO,Old Dominion
Javarian Jenkins,OLB,6-3,196,2,0.7800,NA,,211,73,Oak Grove,Hattiesburg,MS,Louisiana-Monroe
Breaker Mendenhall,ATH,6-2,175,2,0.7800,NA,,277,87,Western Albemarle,Crozet,VA,Utah State
Darius Hough,WR,6-3,205,2,0.7800,NA,,451,81,Myrtle Beach,Myrtle Beach,SC,
Davis Burns,S,6-1,180,2,0.7800,NA,,253,382,El Paso Coronado,El Paso,TX,UTEP
Tavian Combs,S,6-2,190,2,0.7800,NA,,253,382,Randall,Canyon,TX,New Mexico
Jackson Billings,WR,5-10,175,2,0.7800,NA,,451,125,Westminster Christian Academy,Huntsville,AL,Auburn
Semaj Sims,S,6-0,195,2,0.7800,NA,,253,383,McClymonds,Oakland,CA,New Mexico
Maverick McClure,OLB,6-0,200,2,0.7800,NA,,211,113,Zachary,Zachary,LA,
Andre Gooden,ATH,5-11,170,2,0.7794,NA,,289,92,Whitehaven,Memphis,TN,
Jeremiah Piper,ATH,5-9,165,2,0.7794,NA,,289,73,Southfield,Southfield,MI,Western Michigan
Kaleb Seay,RB,6-0,200,2,0.7794,NA,,232,92,Battle Ground Academy,Franklin,TN,
Anthony Walker,WR,6-0,180,2,0.7794,NA,,475,92,Freedom Prep Academy,Memphis,TN,
Jacob O'Buck,OT,6-3.5,287,2,0.7794,NA,,280,30,Frederick Douglass,Lexington,KY,
Cole Williams,TE,6-0,220,2,0.7794,NA,,159,128,Hayden,Hayden,AL,Navy
Alex Wollschlaeger,OT,6-6,250,2,0.7794,NA,,280,77,Oswego East,Oswego,IL,Bowling Green
Mike Forbes,WDE,6-0.5,241,2,0.7794,NA,,142,22,Friendship Collegiate Academy,Washington,DC,
Ahmad McDuffie,ILB,5-10.5,194,2,0.7794,NA,,176,22,Woodson H.D.,Washington,DC,
Ashlon Williams,ILB,6-1,210,2,0.7794,NA,,176,282,Aquinas,Augusta,GA,Army
Chandler Martin,OLB,5-11.5,210,2,0.7794,NA,,223,282,Arabia Mountain,Lithonia,GA,East Tennessee State
Ambe Caldwell,WR,6-0.5,182,2,0.7794,NA,,475,282,Woodward Academy,Atlanta,GA,Miami (OH)
Chase Mitchell,OT,6-4,330,2,0.7789,NA,,282,56,Washington,Washington,PA,Liberty
Jarel Dickson,RB,6-0,215,2,0.7783,NA,,233,95,Peabody,Trenton,TN,Army
Gavin Wilkinson,PRO,6-4,180,2,0.7783,NA,,143,95,Farragut,Knoxville,TN,
Cade Chambers,PRO,6-4.5,195,2,0.7783,NA,,143,95,Maryville,Maryville,TN,Indiana State
Jake Sloan,WR,6-2.5,210,2,0.7783,NA,,477,31,Pulaski County,Somerset,KY,
Anthony Price,RB,5-8,177,2,0.7783,NA,,233,28,Marion,Marion,AR,Arkansas State
Jack Wilty,OG,6-5,290,2,0.7783,NA,,226,18,Southeast Polk,Des Moines,IA,Northern Illinois
Quintin Talley,S,6-0,175,2,0.7783,NA,,266,83,Byrnes,Duncan,SC,Western Carolina
Jayvon Burrell,DT,6-0,250,2,0.7783,NA,,235,89,Life Christian Academy,Colonial Heights,VA,Marshall
Tyrell Spruill,CB,5-9,170,2,0.7783,NA,,297,89,Indian River,Chesapeake,VA,Navy
Billy Johnson,DT,6-3,285,2,0.7744,NA,,236,39,Middleton,Middleton,WI,Air Force
De'Andre Wilborn,WDE,6-3,220,2,0.7744,NA,,143,78,Westinghouse College Prep,Chicago,IL,Georgetown
Tre Goodin,CB,5-10,165,2,0.7744,NA,,298,32,Taylor County,Campbellsville,KY,
Jason Lambel,OG,6-4,315,2,0.7744,NA,,227,29,Malvern,Malvern,AR,
Owen Burk,RB,5-11,200,2,0.7744,NA,,235,74,Allendale,Allendale,MI,Air Force
Jake O'Buck,OT,6-5,300,2,0.7744,NA,,283,285,Sprayberry,Marietta,GA,Eastern Kentucky
Jhaylin Embry,WR,6-0,170,2,0.7744,NA,,478,409,Sandalwood,Jacksonville,FL,Bowling Green
Brenden Rivera,OG,6-3,280,2,0.7733,NA,,228,137,Gig Harbor,Gig Harbor,WA,Eastern Washington
Detoye Adewole,OLB,6-3,225,2,0.7733,NA,,224,98,Overton,Nashville,TN,
Bailor Hughes,S,5-11,208,2,0.7733,NA,,267,98,Powell,Powell,TN,
Rodney Newsom Jr.,OG,6-3,290,2,0.7733,NA,,228,98,Briarcrest Christian,Memphis,TN,Memphis
Gabriel Sleenhof,OT,6-3,245,2,0.7733,NA,,284,98,Ravenwood,Brentwood,TN,Yale
Kevin Compton Jr.,S,6-2,175,2,0.7733,NA,,267,30,Watson Chapel,Pine Bluff,AR,Arkansas
Jayden Birchfield,PRO,6-0.5,196,2,0.7733,NA,,145,116,Freedom,Morganton,NC,Navy
Arthur White,OLB,6-2,175,2,0.7733,NA,,224,24,Woodson H.D.,Washington,DC,
Chandler McIntosh,ILB,6-1,225,2,0.7733,NA,,178,30,Joe T. Robinson,Little Rock,AR,
