Player,Position,Height,Weight,Stars,Rating,CompositeRank,247Rank,PositionRank,StateRank,HighSchool,City,State,CommittedTo
Jackson Murray,DL,6-1,265,3,0.8250,NA,,267,39,Horizon,Scottsdale,AZ,Colorado State
Caius Coy,EDGE,6-1.5,230,3,0.8250,NA,,217,362,Round Rock Westwood,Austin,TX,Sam Houston
Aidan Wyzard,WR,6-1,185,3,0.8250,NA,,342,79,Sycamore,Sycamore,IL,
Tyler Meadows,OT,6-8,320,3,0.8250,NA,,194,123,Lakota East,Middletown,OH,Kent State
Joe Birnbaum,RB,5-11,185,3,0.8250,NA,,189,243,Tahoe Truckee,Truckee,CA,Nevada
Alex Faiivae,TE,6-3,215,3,0.8250,NA,,162,11,Leone,Pago Pago,AS,Utah State
Vito McConnell,LB,6-4,215,3,0.8247,NA,,258,125,Massillon Washington,Massillon,OH,Miami (OH)
Parker Harden,OT,6-5,315,3,0.8244,NA,,196,126,Pickerington Central,Pickerington,OH,Tennessee State
Chanston Crosby,QB,6-2,195,3,0.8244,NA,,180,42,Bamberg-Ehrhardt,Bamberg,SC,North Carolina Central
Tyler Parker,DL,6-0,300,3,0.8244,NA,,268,244,Crean Lutheran,Irvine,CA,UC Davis
Baylynn Williams,IOL,6-5,290,3,0.8244,NA,,236,365,Palestine,Palestine,TX,Louisiana
Steven Ranel II,S,6-1,170,3,0.8244,NA,,229,65,Baton Rouge Central,Baton Rouge,LA,Louisiana
Max Kelley,K,6-2,210,3,0.8242,NA,,4,82,Gallatin Senior,Gallatin,TN,South Carolina
Tyson Long,CB,6-0,170,3,0.8241,NA,,221,127,Pickerington North,Pickerington,OH,Ohio
Kawika Hallums,IOL,6-2,280,3,0.8237,NA,,237,24,Bishop Gorman,Las Vegas,NV,Hawaii
Kain McDonald,IOL,6-2,300,3,0.8237,NA,,237,297,Buchholz,Gainesville,FL,Coastal Carolina
DeAngelo Thompson,EDGE,6-4,215,3,0.8237,NA,,218,297,Miami Northwestern,Miami,FL,Syracuse
Jacob Ferguson,IOL,6-4,285,3,0.8237,NA,,237,297,Bradford,Starke,FL,Old Dominion
Tyler Roberts,OT,6-8,315,3,0.8237,NA,,197,366,Argyle,Argyle,TX,UTEP
Jeremiah Thomas,ATH,5-10,170,3,0.8237,NA,,206,297,Gadsden County,Havana,FL,South Alabama
Damon Allen,S,6-1,185,3,0.8237,NA,,230,297,West Boca Raton,Boca Raton,FL,Florida Atlantic
Blake Isbell,DL,6-2,235,3,0.8237,NA,,269,366,Coppell,Coppell,TX,Texas State
Rai'keyrean Chandler,RB,6-0,205,3,0.8237,NA,,191,83,Shelbyville Central,Shelbyville,TN,Middle Tennessee
Daniel Tuliau,IOL,6-3,280,3,0.8237,NA,,237,245,JSerra Catholic,Long Beach,CA,San Jose State
Jeremy Smith,OT,6-5,250,3,0.8237,NA,,197,297,Miami Central,Miami,FL,FIU
Amari Isaac,WR,6-0,178,3,0.8237,NA,,344,297,Hollywood Hills,Hollywood,FL,FIU
Malik Watts,OT,6-5,275,3,0.8237,NA,,197,137,Pell City,Pell City,AL,Chattanooga
Rameir Hardy,WR,6-2,185,3,0.8237,NA,,344,49,St. Joseph's Prep,Philadelphia,PA,Temple
Gavin James,LB,6-0,215,3,0.8237,NA,,259,297,Tallahassee Lincoln,Tallahassee,FL,Akron
Darien Fantroy,CB,6-1,175,3,0.8237,NA,,222,366,North Side,Fort Worth,TX,UTEP
Gavin Harris,CB,6-1,180,3,0.8237,NA,,222,65,High Point Christian Academy,High Point,NC,Bowling Green
Darnell Malpress,EDGE,6-3,205,3,0.8237,NA,,218,297,Atlantic Coast,Jacksonville,FL,Middle Tennessee
Tyler Folmar,OT,6-6,330,3,0.8237,NA,,197,297,Tate,Cantonment,FL,Louisville
Jackson Shockley,TE,6-2.5,210,3,0.8236,NA,,163,369,Denton Guyer,Denton,TX,Tulsa
Brunno Reus,K,6-0,190,3,0.8236,NA,,5,307,Venice,Venice,FL,Florida State
Trey Butkowski,K,5-10,160,3,0.8233,NA,,6,308,Lake Nona,Orlando,FL,Pittsburgh
Donal Dempsey,K,5-11,175,3,0.8233,NA,,6,12,ProKick Australia,Republic of Ireland,REPU,Georgia Southern
Landon Shaffer,K,5-9,150,3,0.8233,NA,,6,257,East Paulding,Dallas,GA,Georgia Tech
Parker Meese,LB,6-1,215,3,0.8231,NA,,260,20,Fayetteville,Fayetteville,AR,Purdue
Cade Channell,OT,6-5,280,3,0.8230,NA,,201,138,Dora,Dora,AL,Arkansas State
Sir Autry,RB,5-10,165,3,0.8230,NA,,192,246,Hoover,San Diego,CA,San Jose State
Leon Clark,RB,5-9,200,3,0.8228,NA,,193,60,Maury,Portsmouth,VA,William & Mary
Ronald Towns,WR,5-10,163,3,0.8228,NA,,346,309,Miami Norland,Miami,FL,
Jonathan Stangl,OT,6-8,310,3,0.8225,NA,,202,128,Central Catholic,Canton,OH,Miami (OH)
Dillon Curtis,K,6-2,185,3,0.8225,NA,,9,39,Murray,Salt Lake City,UT,Utah
Donovan Lanier,CB,5-11,160,3,0.8222,NA,,224,310,West Orange,Winter Garden,FL,Ball State
Robert Rooks,DL,6-1,269,3,0.8222,NA,,270,247,St. Vincent de Paul,Petaluma,CA,Rice
Will Walker,P,6-5,220,3,0.8222,NA,,3,40,Riverton,Riverton,UT,BYU
Andy Quinn,P,6-4,195,3,0.8222,NA,,3,13,NFL Academy,London,EN,Boston College
Jaylen Johnson,ATH,6-3,195,3,0.8217,NA,,207,248,Enterprise,Redding,CA,
Reed Phillips,WR,6-3,165,3,0.8217,NA,,347,61,Episcopal,Bethesda,MD,Harvard
Eric Harris,S,6-0,170,3,0.8217,NA,,231,39,Owasso,Owasso,OK,Utah State
Lennox Miller,P,6-4,210,3,0.8217,NA,,5,248,Oaks Christian,Westlake Village,CA,UCLA
Naim Jackson,DL,6-5,270,3,0.8206,NA,,271,129,LaSalle,Cincinnati,OH,Youngstown State
Brenden Reese,LB,6-0,205,3,0.8206,NA,,261,370,Longview,Longview,TX,North Texas
Trenton Nixon,LB,6-4,195,3,0.8206,NA,,261,55,Merrillville,Merrillville,IN,Northern Illinois
Lamarion Jones,EDGE,6-4,230,3,0.8206,NA,,220,250,El Cerrito,El Cerrito,CA,
D'Angelo Hagans Jr.,S,6-2,190,3,0.8206,NA,,232,25,Silverado,Las Vegas,NV,Colorado State
Lucas Blumling,LB,6-1,210,3,0.8206,NA,,261,40,Desert Mountain,Scottsdale,AZ,Fresno State
Jayveon Johnson,LB,6-1,205,3,0.8204,NA,,264,371,Clear Brook,Friendswood,TX,Sam Houston
Nathan Tveit,IOL,6-3,290,3,0.8204,NA,,241,311,Oviedo,Oviedo,FL,FIU
Erion Wilkins,CB,6-0,170,3,0.8204,NA,,225,371,Humble Atascocita,Humble,TX,UTEP
Jack Laird,IOL,6-5,280,3,0.8204,NA,,241,43,Cardinal Newman School,Columbia,SC,Marshall
RJ McIntosh,S,6-0,190,3,0.8204,NA,,233,371,Lovejoy,Lucas,TX,Tulsa
Shane Walker,WR,5-10,170,3,0.8204,NA,,348,371,The Woodlands,The Woodlands,TX,Tulsa
Gavin Jones,OT,6-6,295,3,0.8204,NA,,203,251,Servite,Anaheim,CA,New Mexico State
Henry Rehberg,DL,6-3,240,3,0.8204,NA,,272,19,Millard North,Omaha,NE,Wyoming
Jack Smoot,IOL,6-4,280,3,0.8204,NA,,241,62,Gainesville,Gainesville,VA,Norfolk State
Mekhi Lockhart,DL,6-3,286,3,0.8204,NA,,272,311,Winter Park,Winter Park,FL,Marshall
Sean DaVault,LB,6-1,230,3,0.8204,NA,,264,371,Sachse,Sachse,TX,Tulsa
Gabriel White,CB,6-0,170,3,0.8204,NA,,225,371,Hebron,Carrollton,TX,Houston Christian
London Bironas,K,5-11,180,3,0.8203,NA,,10,84,Brentwood Academy,Brentwood,TN,Stanford
John McGuire,P,6-2,205,3,0.8203,NA,,6,139,Thompson,Alabaster,AL,Auburn
Derrick Blanche Jr.,RB,5-8,165,3,0.8200,NA,,194,252,De La Salle,Concord,CA,Portland State
Tyus Miller,QB,5-10,165,3,0.8200,NA,,181,252,Clovis East,Clovis,CA,UC Davis
Tylan Johnson,ATH,5-10,153,3,0.8200,NA,,208,252,Adelanto,Adelanto,CA,
Ashton Yeager,DL,6-3,270,3,0.8200,NA,,274,130,Findlay,Findlay,OH,Bowling Green
CJ Nettles,RB,5-8,160,3,0.8200,NA,,194,313,Pensacola Catholic,Pensacola,FL,Furman
Nicholas Maloff,IOL,6-3,315,3,0.8200,NA,,244,8,Meridian,Meridian,ID,Montana State
Trey Kennedy-Coleman,DL,6-2,300,3,0.8200,NA,,274,15,North Medford,Medford,OR,Portland State
Peyton Cunningham,ATH,6-1,200,3,0.8200,NA,,208,39,North Creek,Bothell,WA,Central Washington
Nate Thornton,IOL,6-4,260,3,0.8200,NA,,244,39,North Kitsap,Poulsbo,WA,Montana State
Mason Krahn,ATH,6-2,220,3,0.8200,NA,,208,8,Skyview,Nampa,ID,Idaho
Cullen Devine,EDGE,6-3,225,3,0.8200,NA,,221,377,Austin Westlake,Austin,TX,Air Force
Cason Carswell,QB,6-3,185,3,0.8200,NA,,181,59,Mason,Mason,MI,Western Illinois
Jessie Wishon,IOL,6-2.5,265,3,0.8200,NA,,244,252,Millikan,Long Beach,CA,Black Hills State
Elias Shamieh,IOL,6-3,300,3,0.8200,NA,,244,252,Junipero Serra,San Mateo,CA,Northern Arizona
Jahmeir Spain,QB,6-3,180,3,0.8200,NA,,181,130,Mt. Healthy,Cincinnati,OH,Lake Erie
Dre Sio-Fetaui,LB,6-2,225,3,0.8200,NA,,266,39,Lincoln,Tacoma,WA,
Dominic Oliver,ATH,6-2,170,3,0.8200,NA,,208,26,Legacy,North Las Vegas,NV,Utah Tech
Devaughn Slaughter,WR,6-0,160,3,0.8200,NA,,349,56,Cathedral,Indianapolis,IN,Tennessee State
Judah Ofori-Ansah,WR,5-8,170,3,0.8200,NA,,349,63,Episcopal,Alexandria,VA,Fordham
Jackson Kuma,EDGE,6-3,240,3,0.8200,NA,,221,41,Davis,Kaysville,UT,
Logan Busson,LB,6-2,215,3,0.8200,NA,,266,41,Frederick Douglass,Lexington,KY,Bucknell
Pharo Watts,RB,5-11,175,3,0.8200,NA,,194,41,Frederick Douglass,Lexington,KY,Georgetown College
Casey Larson,ATH,6-2,190,3,0.8200,NA,,208,39,Woodinville,Woodinville,WA,South Dakota State
Quincy Butts Jr.,LB,6-1,213,3,0.8200,NA,,266,68,Columbus,Columbus,MS,
Derrick Miller,ATH,5-11,160,3,0.8200,NA,,208,85,Houston,Germantown,TN,
Jayden Gray,CB,6-0,185,3,0.8200,NA,,227,252,Moorpark,Moorpark,CA,Air Force
CJ Williams,ATH,5-9,178,3,0.8200,NA,,208,252,San Diego Lincoln,San Diego,CA,
Jami Williams,WR,6-4,180,3,0.8200,NA,,349,59,Catholic Central,Grand Rapids,MI,Ferris State
Brock Kuhl,TE,6-3.5,230,3,0.8200,NA,,164,377,Lorena,Lorena,TX,Florida Atlantic
Jackson Cahoon,LB,6-1,215,3,0.8200,NA,,266,252,St. Francis,Mountain View,CA,Sacramento State
Blake Brown,IOL,6-3,310,3,0.8200,NA,,244,80,East St. Louis,East St. Louis,IL,Delaware State
Jakai Clardy,CB,6-1,170,3,0.8200,NA,,227,39,Evergreen,Vancouver,WA,Central Washington
Toa Faavae,QB,6-1,185,3,0.8200,NA,,181,252,De La Salle,Concord,CA,New Mexico
Dorsett Edwards,EDGE,6-3,245,3,0.8200,NA,,221,252,Cathedral,Los Angeles,CA,
Lincoln Hoefer,DL,6-5,248,3,0.8200,NA,,274,39,Meridian,Bellingham,WA,Montana
Juan-Milleon Aguilar,S,5-11,170,3,0.8200,NA,,234,377,Kimball,Dallas,TX,
Carter Foote,ATH,6-2,180,3,0.8200,NA,,208,44,John Burroughs School,St. Louis,MO,Fordham
Kalvin Meadows,OT,6-4,290,3,0.8200,NA,,204,85,Chester County,Henderson,TN,
Ryder Keplar,CB,6-2,185,3,0.8200,NA,,227,39,Evergreen,Vancouver,WA,Air Force
Nate Williams,ATH,6-4,205,3,0.8200,NA,,208,8,Eagle,Eagle,ID,Idaho
Cain Wallner,LB,6-2,210,3,0.8200,NA,,266,7,Canton,Canton,SD,South Dakota
Kesler Jenkins,CB,5-11,175,3,0.8200,NA,,227,68,Oak Grove,Hattiesburg,MS,
JJ Barbour,ATH,6-0,200,3,0.8200,NA,,208,140,Chilton County,Clanton,AL,
Devin Huegel,EDGE,6-5,235,3,0.8200,NA,,221,252,University Preparatory,Redding,CA,UC Davis
Devon St. Clair,S,6-2,192,3,0.8200,NA,,234,313,Bishop Moore Catholic,Orlando,FL,Charlotte
Brady Ackerman,OT,6-4,250,3,0.8200,NA,,204,39,Nooksack Valley,Everson,WA,Eastern Washington
Joseph Fuavai,LB,6-4,215,3,0.8200,NA,,266,39,O'Dea,Seattle,WA,Air Force
Treynor Cleeland,QB,6-1,205,3,0.8200,NA,,181,15,Portland Jesuit,Portland,OR,UC Davis
Brennan King,EDGE,6-1.5,225,3,0.8200,NA,,221,313,Cardinal Newman,West Palm Beach,FL,Southern Illinois
Wesley Johnson,ATH,6-0,200,3,0.8200,NA,,208,252,Rosemont,Sacramento,CA,
Easton Jessie,QB,6-0,180,3,0.8200,NA,,181,41,Glasgow,Glasgow,KY,
Charlie Stec,EDGE,6-4,225,3,0.8200,NA,,221,80,Brother Rice,Oak Lawn,IL,Western Illinois
Myles Green,ATH,6-1,180,3,0.8200,NA,,208,80,De La Salle Institute,Chicago,IL,South Dakota State
Adeyeye Adebawore,DL,6-2,265,3,0.8200,NA,,274,44,North Kansas City,Kansas City,MO,Pennsylvania
Harrison DeShazer,ATH,6-5,220,3,0.8200,NA,,208,39,Washougal,Washougal,WA,Idaho
Emiliano Villarreal,QB,6-1,175,3,0.8200,NA,,181,252,Rancho Cucamonga,Rancho Cucamonga,CA,
Rylin Lang,ATH,5-11,180,3,0.8200,NA,,208,39,Anacortes,Anacortes,WA,Eastern Washington
JD DeCausmaker,WR,6-4,170,3,0.8200,NA,,349,41,Higley,Gilbert,AZ,Arkansas Tech
Onosa'i Salanoa,WR,5-10,170,3,0.8200,NA,,349,29,Mililani,Mililani,HI,
Jayden Mayberry,S,6-0,175,3,0.8200,NA,,234,41,Lone Peak,American Fork,UT,Weber State
Jamil Miller,WR,6-2,180,3,0.8200,NA,,349,130,Springfield,Springfield,OH,
Josiah Young,CB,6-2,165,3,0.8200,NA,,227,14,Totino-Grace,Minneapolis,MN,South Dakota State
Cam'Ren-Chance Brooks,S,6-0,190,3,0.8200,NA,,234,377,Lake Travis,Austin,TX,Stephen F. Austin
Ailama Morton,OT,6-5,280,3,0.8200,NA,,204,29,Kamehameha Kapalama,Honolulu,HI,Nevada
Jon Bocchino,LB,6-1,198,3,0.8200,NA,,266,313,Niceville,Niceville,FL,Troy
Kaz Rebarcak,QB,6-3,200,3,0.8200,NA,,181,25,Davenport North,Davenport,IA,Northern Iowa
Jordan Collins,TE,6-3,210,3,0.8200,NA,,164,44,South Pointe,Rock Hill,SC,Navy
Malaki Davis,TE,6-4,225,3,0.8200,NA,,164,39,Roosevelt,Seattle,WA,Montana
Tre Meadows,S,6-1,175,3,0.8200,NA,,234,130,Sycamore,Cincinnati,OH,Lehigh
Jermaine Barrett,CB,6-0,170,3,0.8200,NA,,227,252,Junipero Serra,San Mateo,CA,Air Force
Keegan Sack,RB,5-10,195,3,0.8200,NA,,194,8,Huntington,Huntington,WV,Air Force
Charlie Smith,QB,6-2,195,3,0.8200,NA,,181,66,Charlotte Catholic,Charlotte,NC,Harvard
Cameron Jessee,ATH,6-2,228,3,0.8200,NA,,208,41,DuPont Manual,Louisville,KY,Eastern Kentucky
Xavier Quintanar,WR,5-11,170,3,0.8200,NA,,349,252,Granite Hills,El Cajon,CA,
Ryder Holt,LB,6-3,215,3,0.8200,NA,,266,41,Skyridge,Lehi,UT,Idaho State
Damarius Russell,ATH,5-11,170,3,0.8200,NA,,208,14,Waseca,Waseca,MN,Washington State
Henry Hatada,IOL,6-2.5,270,3,0.8200,NA,,244,252,Rocklin,Rocklin,CA,
Angelo Delucia,DL,6-5,255,3,0.8200,NA,,274,130,Canfield,Canfield,OH,
LaMario Claiborne,EDGE,6-2,235,3,0.8200,NA,,221,252,Oak Hills,Hesperia,CA,Carroll College
Donovan Dey,RB,5-11,195,3,0.8200,NA,,194,80,Carmel Catholic,Mundelein,IL,Valparaiso
Jacob Martin,WR,6-2,190,3,0.8200,NA,,349,252,Edison,Huntington Beach,CA,Idaho State
Payton Kokaly,TE,6-3,215,3,0.8200,NA,,164,59,Davison,Davison,MI,Eastern Michigan
Jack Greiber,TE,6-6,220,3,0.8200,NA,,164,80,Carmel Catholic,Mundelein,IL,
RJ Rainer,CB,5-11,170,3,0.8200,NA,,227,66,Hough,Cornelius,NC,Jacksonville State
Amarion Brown,ATH,6-1,175,3,0.8200,NA,,208,68,Yazoo City,Yazoo City,MS,Jackson State
Devontae Roberts,CB,5-10,172,3,0.8200,NA,,227,313,Gadsden County,Havana,FL,Charleston Southern
Kayce Tinner,ATH,6-4,215,3,0.8200,NA,,208,15,Lakeridge,Lake Oswego,OR,Portland State
Julius Patton,EDGE,6-4,240,3,0.8200,NA,,221,252,La Jolla Country Day,La Jolla,CA,
Juan Pasillas-Stanton,IOL,6-3,315,3,0.8200,NA,,244,39,Mountain View,Vancouver,WA,Portland State
Talan White,WR,5-11,165,3,0.8200,NA,,349,80,Lincoln-Way East,Frankfort,IL,Indiana State
Dezjour Malone,ATH,5-9,160,3,0.8200,NA,,208,252,Clovis,Clovis,CA,
Kai Mault,WR,6-0,180,3,0.8200,NA,,349,252,Santa Barbara,Santa Barbara,CA,
Jubilee Siitia-Tasi,IOL,6-3,310,3,0.8200,NA,,244,39,Roosevelt,Seattle,WA,New Mexico
Rocky Ma’aele,IOL,6-4,290,3,0.8200,NA,,244,252,Junipero Serra,Gardena,CA,
Ryan Downes,QB,6-4.5,215,3,0.8200,NA,,181,313,Booker,Sarasota,FL,Cornell
Paki Crawford,EDGE,6-2,240,3,0.8200,NA,,221,39,Roosevelt,Seattle,WA,
Roderick Love,RB,5-9,175,3,0.8200,NA,,194,130,Padua Franciscan,Cleveland,OH,Ohio Dominican
Temarion Foster,CB,5-9.5,165,3,0.8200,NA,,227,313,Inlet Grove,Riviera Beach,FL,Jacksonville State
Iverson Report,ATH,6-0,260,3,0.8200,NA,,208,41,Layton Christian Academy,Layton,UT,Utah State
Jaiden Melton,CB,6-0,170,3,0.8200,NA,,227,59,River Rouge,River Rouge,MI,
Logan Carpenter,ATH,6-1,190,3,0.8200,NA,,208,252,Chaminade,West Hills,CA,
Daylin Caamano,WR,6-3,175,3,0.8200,NA,,349,252,Crean Lutheran,Irvine,CA,Nevada
Isaac Lee,ATH,6-1,175,3,0.8200,NA,,208,59,Byron Center,Byron Center,MI,Pennsylvania
Kaikoa Kanakaole,IOL,6-5,340,3,0.8200,NA,,244,29,St. Louis,Honolulu,HI,Montana
Tsiyown Lowery,S,6-1,185,3,0.8200,NA,,234,39,Tahoma,Maple Valley,WA,Idaho
Preston Brown,QB,6-1,195,3,0.8200,NA,,181,44,Hillsboro,Hillsboro,MO,North Dakota State
Brandon Jones,S,5-9,175,3,0.8200,NA,,234,377,Humble Summer Creek,Humble,TX,McNeese
Jermaine Dukes,CB,6-1,170,3,0.8200,NA,,227,130,Rutherford B. Hayes,Delaware,OH,
Marion Moore,CB,5-11,175,3,0.8200,NA,,227,27,James Madison Memorial,Madison,WI,North Dakota State
Scott Moore,ATH,6-5,235,3,0.8200,NA,,208,25,Girard,Girard,KS,Delaware
Nash Burkart,ATH,6-1,165,3,0.8200,NA,,208,29,Kapa'a,Kapa'a,HI,Sacramento State
Gunnar Clary,ATH,6-2,200,3,0.8200,NA,,208,85,Beech,Hendersonville,TN,Chattanooga
Kendrick Carter,CB,5-10,170,3,0.8200,NA,,227,377,South Oak Cliff,Dallas,TX,North Dakota State
Timothy Wallace,CB,5-10,160,3,0.8200,NA,,227,29,Mililani,Mililani,HI,Army
Cooper MacPherson,LB,6-2,215,3,0.8200,NA,,266,39,Chiawana,Pasco,WA,Eastern Washington
Cordai Fisher,CB,6-1,175,3,0.8200,NA,,227,377,Kimball,Dallas,TX,
Ryson Martin,ATH,6-1,160,3,0.8200,NA,,208,377,Terrell,Terrell,TX,
Chase Kwiatkowski,QB,6-3,211,3,0.8200,NA,,181,80,St. Laurence,Evergreen Park,IL,Illinois State
Noa Lemau,IOL,6-3,280,3,0.8200,NA,,244,29,Kapolei,Kapolei,HI,
Isaiah Davis,S,5-11,175,3,0.8200,NA,,234,85,Cleveland,Cleveland,TN,Furman
Braylon James,S,5-9,165,3,0.8200,NA,,234,313,St. Augustine,St. Augustine,FL,Cornell
Dakota Brower,ATH,5-11,185,3,0.8200,NA,,208,313,Oak Hall School,Gainesville,FL,Pennsylvania
Michael Ashford,WR,5-10,155,3,0.8200,NA,,349,252,Narbonne,Harbor City,CA,
Aderian Adelabu,OT,6-5,305,3,0.8200,NA,,204,252,Franklin,Elk Grove,CA,Yale
Omaurie Phillips-Porter,WR,6-1,175,3,0.8200,NA,,349,252,Ukiah,Ukiah,CA,Cal Poly
Tyree Weatherspoon,WR,6-5,186,3,0.8200,NA,,349,313,Lake Mary,Lake Mary,FL,Eastern Kentucky
Nakeem Jones,RB,6-0,215,3,0.8200,NA,,194,252,University City,San Diego,CA,
Landan Goff,S,6-3,185,3,0.8200,NA,,234,41,Lone Peak,American Fork,UT,BYU
Ben Taylor,QB,6-1,185,3,0.8200,NA,,181,66,Airline,Bossier City,LA,Northwestern State
Brandon Weaver,DL,6-3,250,3,0.8200,NA,,274,130,Hilliard Darby,Hilliard,OH,Ohio
Jackson Saterfield,DL,6-2,305,3,0.8200,NA,,274,313,Matanzas,Palm Coast,FL,Southeastern
Tyson Deen,CB,5-10,165,3,0.8200,NA,,227,377,Southwest,San Antonio,TX,Wyoming
Fred Nicholson,ATH,5-11,205,3,0.8200,NA,,208,68,Gautier,Gautier,MS,Southern Miss
Braden Peevy,WR,6-0,185,3,0.8200,NA,,349,80,DePaul College Prep,Chicago,IL,Western Michigan
Zavien Bryant,CB,6-2,180,3,0.8200,NA,,227,313,Evans,Orlando,FL,Temple
Mako Grant,RB,5-11,185,3,0.8200,NA,,194,53,Lawrence,Lawrenceville,NJ,Maine
Kani Smith,EDGE,6-3,210,3,0.8200,NA,,221,313,Pahokee,Pahokee,FL,FIU
Khalil Daniels,LB,6-3,210,3,0.8200,NA,,266,130,Harvest Prep,Columbus,OH,Robert Morris
Cameron Bell,IOL,6-3,275,3,0.8200,NA,,244,41,South Warren,Bowling Green,KY,Morehead State
Gavin Wilson,OT,6-6,275,3,0.8200,NA,,204,44,Greenville,Greenville,SC,UMass
Drake Lanham,IOL,6-3,265,3,0.8200,NA,,244,8,Hurricane,Hurricane,WV,Marshall
Christian Collins,RB,5-10,197,3,0.8200,NA,,194,27,Notre Dame Academy,Green Bay,WI,Northern Iowa
Ryan Humphrey II,S,6-2,175,3,0.8200,NA,,234,40,Norman North,Norman,OK,
Cooper Rodarte,LB,6-2,225,3,0.8200,NA,,266,39,Enumclaw,Enumclaw,WA,Utah State
Gabriel Ikechukwu,DL,6-2,260,3,0.8200,NA,,274,377,Cy Ranch,Cypress,TX,Wyoming
Preston Ward,IOL,6-2,265,3,0.8200,NA,,244,377,Parish Episcopal School,Dallas,TX,Texas State
Blake Owen,ATH,6-1.5,225,3,0.8200,NA,,208,85,Cookeville,Cookeville,TN,Army
Brendon Rice,DL,6-3,260,3,0.8196,NA,,282,64,North Farmington,Farmington,MI,Bowling Green
Nate Lyman,WR,6-2,189,3,0.8196,NA,,364,139,Kings,Kings Mills,OH,Eastern Michigan
Charles Brooks III,EDGE,6-5,215,3,0.8196,NA,,231,47,Cardinal Ritter College Prep,St. Louis,MO,Northern Illinois
AJ Brown,DL,6-2,285,3,0.8196,NA,,282,388,Duncanville,Duncanville,TX,North Texas
DaJhon Hall,S,6-0,175,3,0.8196,NA,,245,280,Oak Hills,Hesperia,CA,Fresno State
Vann Kavals,DL,6-5,240,3,0.8196,NA,,282,50,Our Lady Of The Sacred Heart,Coraopolis,PA,Akron
Rhett McGrew,TE,6-3,235,3,0.8196,NA,,169,10,Hurricane,Hurricane,WV,Marshall
Leander Parrish,EDGE,6-2,225,3,0.8194,NA,,232,389,Rockwall,Rockwall,TX,UTEP
Amari Williams,WR,6-2,170,3,0.8189,NA,,365,88,Wheaton Warrenville South,Wheaton,IL,Northern Illinois
Dylan Freebury,K,6-0,175,3,0.8189,NA,,11,281,Palos Verdes,Palos Verdes Peninsula,CA,Colorado State
Jeremiah Hoffman,WR,6-1,175,3,0.8189,NA,,365,10,Cherry Creek,Englewood,CO,Charlotte
Cub Patton,K,6-2,165,3,0.8183,NA,,12,390,Lubbock-Cooper,Lubbock,TX,Kansas State
Ashton Zamani,K,5-11,165,3,0.8183,NA,,12,282,Sierra Canyon,Chatsworth,CA,Duke
Caden VanHuis,K,6-2,175,3,0.8183,NA,,12,65,Holland Christian,Holland,MI,Central Michigan
Cristian Harthan,P,6-5,195,3,0.8183,NA,,7,68,Cuthbertson,Waxhaw,NC,NC State
Guytano Bartolomeo,K,5-10,170,3,0.8183,NA,,12,54,Bergen Catholic,Oradell,NJ,North Carolina
Adlai Lounsbury,K,6-4,195,3,0.8183,NA,,12,26,Van Meter,Van Meter,IA,Washington State
Philippe LaForge,K,6-2,190,3,0.8183,NA,,12,90,Baylor School,Chattanooga,TN,Coastal Carolina
Warren Nolen,IOL,6-3.5,320,3,0.8181,NA,,258,391,Willis,Willis,TX,Arkansas State
Hayden Craig,P,6-2,190,3,0.8178,NA,,8,1,Bridgton Academy,Mercier,QC,Florida
Rocco Graziano,K,6-2,200,3,0.8178,NA,,18,18,Sheldon,Eugene,OR,Oregon
Champ Kapanui,LB,6-1,205,3,0.8172,NA,,277,27,Bishop Gorman,Henderson,NV,San Jose State
Titus Roberson,DL,6-1,255,3,0.8170,NA,,285,392,Coppell,Coppell,TX,Tulsa
Maddox Huber,OT,6-6,315,3,0.8170,NA,,209,392,Hamshire-Fannett,Hamshire,TX,UTEP
Cameron Hill,IOL,6-4,275,3,0.8170,NA,,259,69,Jacksonville,Jacksonville,NC,Old Dominion
Graceson Spann,OT,6-5,270,3,0.8170,NA,,209,392,Blue Ridge,Blue Ridge,TX,Sam Houston
Kai Micatrotto,DL,6-1,250,3,0.8170,NA,,285,91,Brentwood,Brentwood,TN,Western Kentucky
Camari Hall,S,5-8.5,175,3,0.8169,NA,,246,326,Chaminade-Madonna,Hollywood,FL,Middle Tennessee
Tyler Prasuhn,P,6-2,185,3,0.8167,NA,,9,283,Carlsbad,Carlsbad,CA,Arizona
Kolten Bartels,P,5-10,180,3,0.8167,NA,,9,66,Richmond Community,Richmond,MI,Ohio
Eric Slater,WR,6-2,185,3,0.8167,NA,,367,67,Roseville,Roseville,MI,Howard
Lava Vailahi,CB,5-11,165,3,0.8167,NA,,244,46,West,Salt Lake City,UT,Utah State
Andre Farrow,LB,6-2,210,3,0.8167,NA,,278,327,Miami Norland,Miami,FL,
Jordan Kernaghan,IOL,6-4,270,3,0.8163,NA,,260,35,James Campbell,Ewa Beach,HI,Hawaii
Parker Moore,LB,6-2,220,3,0.8163,NA,,279,26,Lawrence Free State,Lawrence,KS,Wyoming
Devin Habermehl,TE,6-2,230,3,0.8163,NA,,170,89,Collinsville,Collinsville,IL,Northern Illinois
Banks Bowen,ATH,6-3,200,3,0.8163,NA,,237,26,Lawrence,Lawrence,KS,Tulsa
