Player,Position,Height,Weight,Stars,Rating,CompositeRank,247Rank,PositionRank,StateRank,HighSchool,City,State,CommittedTo
Tyler Rice,ILB,6-4,241,3,0.8333,782,,46,104,Boca Raton,Boca Raton,FL,Duke
L.J. Castile,ATH,6-2,200,3,0.8333,782,,63,138,La Marque,La Marque,TX,Houston
Brian Motley,OG,6-3,289,3,0.8333,782,,50,31,Autaugaville Sch,Autaugaville,AL,Alabama
Jacob Sykes,WR,6-1,175,3,0.8333,782,,90,21,Goldsboro,Goldsboro,NC,Virginia Tech
Tavorris Jolly,RB,5-11,180,3,0.8333,782,,56,21,Shelby,Shelby,NC,North Carolina
Alan Strong,CB,5-9,154,3,0.8333,782,,61,46,Douglass,Atlanta,GA,Vanderbilt
Mike Smith,WDE,6-6,255,3,0.8333,782,,30,5,Palo Verde,Las Vegas,NV,Nebraska
Remene Alston,APB,5-8,180,3,0.8333,782,,17,21,Page,Greensboro,NC,Oregon
Scott Krehbiel,OT,6-7,280,3,0.8333,782,,54,3,Pratt,Pratt,KS,Kansas State
B.J. Phillips,PRO,6-6,229,3,0.8333,782,,32,18,Spring Valley,Columbia,SC,North Carolina
Garrett Brown,DT,6-2,286,3,0.8333,782,,59,31,Fairfield Preparatory School,Fairfield,AL,Minnesota
Antonio James,SDE,6-5,245,3,0.8333,782,,47,37,Massillon Washington,Massillon,OH,Illinois
Anthony Barnes,OLB,6-4,200,3,0.8333,782,,48,46,Cartersville,Cartersville,GA,Georgia Tech
Rudy Harrell,DT,6-6,280,3,0.8333,782,,59,8,Monticello,Monticello,AR,Arkansas State
Greg Hardy,WDE,6-5,232,3,0.8333,782,,30,15,Briarcrest Christian,Memphis,TN,Ole Miss
John Stull,SDE,6-4,250,3,0.8333,782,,47,16,Rock Bridge,Columbia,MO,Missouri
Chris Hairston,OT,6-5,270,3,0.8333,782,,54,21,Carver,Winston Salem,NC,Clemson
Mike Coughlin,PRO,6-4,201,3,0.8333,782,,32,81,Mira Mesa,San Diego,CA,Boise State
Brett Swenson,K,5-9,165,3,0.8333,782,,6,104,St. Thomas Aquinas,Fort Lauderdale,FL,Michigan State
Andre Crenshaw,ATH,5-10,170,3,0.8333,782,,63,81,Antelope Valley,Lancaster,CA,Oregon
D.J. Burris,OG,6-2,273,3,0.8333,782,,50,37,Kenton,Kenton,OH,Minnesota
Dominique Hunsucker,RB,5-10,185,3,0.8333,782,,56,81,Valley Christian,San Jose,CA,San Jose State
Craig Marshall,WDE,6-4,206,3,0.8333,782,,30,104,Choctawhatchee,Fort Walton Beach,FL,South Florida
Justin Nonu,ILB,6-2,250,3,0.8333,782,,46,81,Oceanside,Oceanside,CA,Colorado
Fred Garrin,ILB,6-1,215,3,0.8333,782,,46,138,Shepherd,Shepherd,TX,Iowa State
Turner Wimberly,DUAL,6-2,195,3,0.8333,782,,20,21,Hun School,Princeton,NJ,Vanderbilt
Donald Butler,OLB,6-1,210,3,0.8333,782,,48,81,Del Campo,Fair Oaks,CA,Washington
Anthony West,ATH,6-0,195,3,0.8333,782,,63,81,Point Loma,San Diego,CA,Nebraska
Jarvis Hicks,OLB,6-1,200,3,0.8333,782,,48,3,Salisbury School,Salisbury,CT,UConn
Bill Nagy,OC,6-3,318,3,0.8333,782,,4,37,Hudson,Hudson,OH,Wisconsin
Corey Young,S,6-0,194,3,0.8333,782,,58,4,Millard North,Omaha,NE,Nebraska
Bart Coslet,WDE,6-6,225,3,0.8333,782,,30,16,Francis Howell Central,St. Charles,MO,Missouri
Taylor Smith,WDE,6-3,224,3,0.8333,782,,30,81,Buchanan,Clovis,CA,Fresno State
Will Henry,WR,6-6,195,3,0.8333,782,,90,138,El Paso Hanks,El Paso,TX,Nebraska
Malcolm Sheppard,SDE,6-3,240,3,0.8333,782,,47,46,Bainbridge,Bainbridge,GA,Arkansas
David Gettis,WR,6-4,200,3,0.8333,782,,90,81,Dorsey,Los Angeles,CA,Baylor
Derrell Johnson,ATH,6-2,185,3,0.8333,782,,63,37,Cardinal Mooney,Youngstown,OH,Iowa
Matt Malouf,DUAL,6-2,211,3,0.8333,782,,20,11,Oxford,Oxford,MI,Memphis
Wes Simon,OG,6-1,284,3,0.8333,782,,50,138,Plano West,Plano,TX,Colorado
Alex Albright,WDE,6-5,215,3,0.8333,782,,30,37,St. Xavier,Cincinnati,OH,Boston College
James Hicks,WR,6-2,175,3,0.8333,782,,90,138,Waco Midway,Waco,TX,Baylor
Nick Neuenfeldt,ATH,6-3,235,3,0.8333,782,,63,13,Chaparral,Scottsdale,AZ,Colorado State
Domonic Hopson,ILB,6-3,235,3,0.8333,782,,46,22,Pascagoula,Pascagoula,MS,Southern Miss
John Moffitt,OG,6-5,323,3,0.8333,782,,50,3,Notre Dame,West Haven,CT,Wisconsin
Jeremy Campbell,OLB,6-2,215,3,0.8333,782,,48,104,Spruce Creek,Port Orange,FL,Clemson
Cody Pope,OT,6-5,268,3,0.8333,782,,54,81,Cathedral Catholic,San Diego,CA,Tennessee
Edner Alcin,WR,6-0,164,3,0.8333,782,,90,104,Chamberlain,Tampa,FL,South Florida
Josh Vernon,OG,6-4,275,3,0.8333,782,,50,138,MacArthur,Irving,TX,TCU
Dee Williams,WR,6-2,192,3,0.8333,782,,90,8,Ashdown,Ashdown,AR,Arkansas
Bubba Tuinei,TE,6-5,230,3,0.8333,782,,44,6,Cottonwood,Salt Lake City,UT,Utah
Mombroso Washington,CB,6-1,193,3,0.8333,782,,61,81,San Bernardino,San Bernardino,CA,Utah
Rory Johnson,OLB,6-2,235,3,0.8333,782,,48,22,Raymond,Raymond,MS,Ole Miss
Ashton Cobb,S,6-0,195,3,0.8333,782,,58,33,Monaca,Monaca,PA,Kentucky
Adam Smotherman,OG,6-4,262,3,0.8333,782,,50,15,Smyrna,Smyrna,TN,Vanderbilt
Nathan Costa,DUAL,6-0,191,3,0.8333,782,,20,81,Hilmar,Hilmar,CA,Oregon
L.J. Castile,ATH,6-2,200,3,0.8333,782,,63,138,La Marque,La Marque,TX,Houston
Brian Motley,OG,6-3,289,3,0.8333,782,,50,31,Autaugaville Sch,Autaugaville,AL,Alabama
Alan Strong,CB,5-9,154,3,0.8333,782,,61,46,Douglass,Atlanta,GA,Vanderbilt
Mike Smith,WDE,6-6,255,3,0.8333,782,,30,5,Palo Verde,Las Vegas,NV,Nebraska
Scott Krehbiel,OT,6-7,280,3,0.8333,782,,54,3,Pratt,Pratt,KS,Kansas State
Garrett Brown,DT,6-2,286,3,0.8333,782,,59,31,Fairfield Preparatory School,Fairfield,AL,Minnesota
Bo Thran,OT,6-5,270,3,0.8333,782,,54,5,Sam Barlow,Gresham,OR,Oregon
Logan Creel,OT,6-5,280,3,0.8333,782,,54,46,Grayson,Loganville,GA,UAB
Justin Cofer,TE,6-6,240,3,0.8333,782,,44,31,Thompson,Alabaster,AL,UAB
Josh Davis,OT,6-6,295,3,0.8333,782,,54,22,Tylertown,Tylertown,MS,Georgia
Bryan McCann,ATH,5-10,170,3,0.8333,782,,63,18,Putnam City,Oklahoma City,OK,SMU
Kam Chancellor,PRO,6-4,200,3,0.8333,782,,32,19,Maury,Norfolk,VA,Virginia Tech
Josh Fussell,TE,6-4,220,3,0.8333,782,,44,104,Durant,Plant City,FL,New Mexico
Anthony Harding,APB,6-0,202,3,0.8333,782,,17,81,John H. Pitman,Turlock,CA,Fresno State
Jason Jankowski,SDE,6-4,249,3,0.8333,782,,47,4,Arrowhead,Hartland,WI,Ball State
Greg Bolling,ATH,6-2,180,3,0.8333,782,,63,11,Gateway,Aurora,CO,Wyoming
Deon Williams,RB,6-0,200,3,0.8333,782,,56,22,Guilford,Rockford,IL,Purdue
Byron Isom,DT,6-2,253,3,0.8333,782,,59,46,Lovejoy,Hampton,GA,Auburn
Quincy Kelly,RB,6-1,225,3,0.8333,782,,56,46,Decatur,Decatur,GA,Georgia Tech
Norman Whitley,RB,5-8,177,3,0.8333,782,,56,21,Richmond,Rockingham,NC,East Carolina
Alex Frye,S,6-3,195,3,0.8333,782,,58,21,Jack Britt,Fayetteville,NC,Wake Forest
Robert Calhoun,ILB,6-2,225,3,0.8333,782,,46,138,Duncanville,Duncanville,TX,Rice
Kevin Holloway,ATH,5-8,153,3,0.8333,782,,63,104,McArthur,Hollywood,FL,Rutgers
Vincent Federico,DT,6-4,280,3,0.8333,782,,59,81,Bishop Amat,La Puente,CA,New Mexico
Johnny Patrick,WR,6-0,180,3,0.8333,782,,90,104,DeLand,DeLand,FL,Louisville
Walker Ashley,DT,6-4,295,3,0.8333,782,,59,9,Eden Prairie,Eden Prairie,MN,USC
Ryan Chohany,SDE,6-4,240,3,0.8333,782,,47,81,Rancho Bernardo,San Diego,CA,San Diego State
Kirk DeCremer,SDE,6-5,240,3,0.8333,782,,47,4,Verona Area,Verona,WI,Wisconsin
Terel Anyaibe,WDE,6-1,230,3,0.8333,782,,30,138,DeSoto,DeSoto,TX,New Mexico
Myke Compton,ATH,5-8,195,3,0.8333,782,,63,46,Tucker,Tucker,GA,Louisiana Tech
Jarrett Dunston,PRO,6-4,225,3,0.8333,782,,32,19,Hargrave Military Academy,Chatham,VA,Temple
Delone Carter,RB,5-10,190,3,0.8333,782,,56,37,Copley,Akron,OH,Syracuse
Alexander Robinson,RB,5-10,168,3,0.8333,782,,56,9,De La Salle,Minneapolis,MN,Iowa State
John Kyed,OT,6-6,280,3,0.8333,782,,54,11,Boulder,Boulder,CO,Stanford
Zach Niusulu,DT,6-4,290,3,0.8333,782,,59,81,Barstow,Barstow,CA,Arizona State
Joe Hawley,OG,6-3,270,3,0.8333,782,,50,81,Esperanza,Placentia,CA,UNLV
Carl Wilson,OG,6-4,270,3,0.8333,782,,50,81,Redlands East Valley,Redlands,CA,Kansas
Ashton Henderson,CB,6-0,180,3,0.8333,782,,61,104,Tallahassee Lincoln,Tallahassee,FL,Michigan State
Marcus Rance,ATH,6-3,195,3,0.8333,782,,63,15,Davis,Yakima,WA,Stanford
Michael Love,RB,5-11,194,3,0.8333,782,,56,1,Rio Rancho,Rio Rancho,NM,New Mexico
Victor James,PRO,6-0,188,3,0.8333,782,,32,11,Montbello,Denver,CO,New Mexico
Rashad Phillips,TE,6-4,210,3,0.8333,782,,44,19,Landstown,Virginia Beach,VA,NC State
Jason Simmons,WR,6-6,200,3,0.8333,782,,90,21,Matawan Regional,Matawan,NJ,Temple
Jay Valai,CB,5-9,195,3,0.8333,782,,61,138,Colleyville Heritage,Colleyville,TX,Wisconsin
Derek Hall,WDE,6-5,245,3,0.8333,782,,30,16,Rockhurst,Kansas City,MO,Stanford
John Bivens,OLB,6-2,215,3,0.8333,782,,48,19,Prince George,Prince George,VA,Virginia
Gerald Williams,ILB,6-4,226,3,0.8333,782,,46,104,Boyd Anderson,Fort Lauderdale,FL,Tennessee
Maxwell Onyegbule,OLB,6-4,215,3,0.8333,782,,48,138,Arlington,Arlington,TX,Kansas
Ryan Bartholomew,OG,6-3,300,3,0.8333,782,,50,18,DeMatha Catholic,Hyattsville,MD,Syracuse
Jared Dewalt,OG,6-5,292,3,0.8333,782,,50,37,Brush,Cleveland,OH,Toledo
Matt Hardison,ILB,6-3,250,3,0.8333,782,,46,21,Freehold Township,Freehold,NJ,Rutgers
Perry Dorrestein,OT,6-6,283,3,0.8333,782,,54,22,Plainfield Central,Plainfield,IL,Michigan
Tyler Rice,ILB,6-4,241,3,0.8333,782,,46,104,Boca Raton,Boca Raton,FL,Duke
Tavorris Jolly,RB,5-11,180,3,0.8333,782,,56,21,Shelby,Shelby,NC,North Carolina
Chris Paul-Etienne,ATH,6-1,169,3,0.8333,782,,63,104,Miami Edison,Miami,FL,Rutgers
B.J. Phillips,PRO,6-6,229,3,0.8333,782,,32,18,Spring Valley,Columbia,SC,North Carolina
Rico Thomas,ATH,5-10,161,3,0.8333,782,,63,81,McClymonds,Oakland,CA,San Diego State
Anthony Harding,APB,6-0,202,3,0.8333,782,,17,81,John H. Pitman,Turlock,CA,Fresno State
Michael Hartline,PRO,6-6,179,3,0.8333,782,,32,37,GlenOak,Canton,OH,Kentucky
Quincy Kelly,RB,6-1,225,3,0.8333,782,,56,46,Decatur,Decatur,GA,Georgia Tech
James Dockery,S,6-1,160,3,0.8333,782,,58,81,Palm Desert,Palm Desert,CA,Oregon State
Damion Owens,CB,5-11,180,3,0.8333,782,,61,81,San Leandro,San Leandro,CA,Fresno State
Matt Leemhuis,S,6-1,187,3,0.8333,782,,58,18,Winston Churchill,Potomac,MD,Virginia
Alex Frye,S,6-3,195,3,0.8333,782,,58,21,Jack Britt,Fayetteville,NC,Wake Forest
Robert Schenck,OLB,6-1,215,3,0.8333,782,,48,81,Mission Hills,San Marcos,CA,Fresno State
Bradley Dedeaux,TE,6-2,238,3,0.8333,782,,44,18,Midwest City,Oklahoma City,OK,Kansas
Ryan Chohany,SDE,6-4,240,3,0.8333,782,,47,81,Rancho Bernardo,San Diego,CA,San Diego State
David Harvey,WR,6-1,175,3,0.8333,782,,90,33,Penn Hills,Pittsburgh,PA,Akron
Howard Croom,TE,6-4,232,3,0.8333,782,,44,81,Long Beach Wilson,Long Beach,CA,Oregon State
Michael Carter,DT,6-3,275,3,0.8333,782,,59,15,Melrose,Memphis,TN,Wake Forest
Peter Bittner,DT,6-4,282,3,0.8333,782,,59,7,Williamsville North,Buffalo,NY,Buffalo
Igor Iveljic,K,6-0,180,3,0.8333,782,,6,37,Mentor,Mentor,OH,Akron
Nico Herron,ILB,6-2,222,3,0.8333,782,,46,81,San Leandro,San Leandro,CA,Fresno State
Chris Wellington,WR,6-3,180,3,0.8333,782,,90,81,Taft,Woodland Hills,CA,Nevada
Charles Amadi,S,5-11,180,3,0.8333,782,,58,81,Edison,Fresno,CA,California
DeRon Jasper,S,6-3,195,3,0.8333,782,,58,46,Dunwoody,Atlanta,GA,Georgia Tech
Brett Huffman,TE,6-5,230,3,0.8333,782,,44,37,Massillon Washington,Massillon,OH,Duke
Robert Williams,WDE,6-4,205,3,0.8333,782,,30,138,Kimball,Dallas,TX,UTEP
Aaron Gant,S,6-0,206,3,0.8333,782,,58,11,Orchard Lake St. Mary's,Orchard Lake,MI,Ohio State
Jamel Miller,RB,5-11,190,3,0.8322,924,,64,48,Tallmadge,Tallmadge,OH,Miami (OH)
Andre Anderson,RB,5-11,193,3,0.8322,924,,64,54,Stephenson,Stone Mountain,GA,Tulane
LaBronski Huntchins,OLB,6-3,177,3,0.8319,926,,57,36,Benjamin Russell,Alexander City,AL,Alabama
Cory Elmore,OG,6-5,248,3,0.8311,927,,64,108,Grace Brethren,Simi Valley,CA,Arizona
Devven Sutton,FB,6-0,239,3,0.8311,927,,14,28,Northeastern,Elizabeth City,NC,Virginia Tech
Stephen Simmons,APB,5-8,170,3,0.8311,927,,19,19,St. Louis University,St. Louis,MO,Northwestern
Brad Taylor,DUAL,6-3,205,3,0.8311,927,,23,154,Madisonville,Madisonville,TX,Baylor
Corey Jackson,OLB,6-1,240,3,0.8311,931,,58,1,University,Morgantown,WV,Maryland
Cody Faulkner,OG,6-4,306,3,0.8300,932,,65,7,Hamilton Heights,Arcadia,IN,Indiana
Emanuel Francis,DUAL,6-3,187,3,0.8300,932,,24,116,Amos P. Godby,Tallahassee,FL,Louisville
Adrian Reese,TE,6-6,205,3,0.8300,932,,54,155,Longview,Longview,TX,Texas Tech
Dominic Grooms,DUAL,6-1,172,3,0.8300,932,,24,116,Middleton,Tampa,FL,Missouri
James McCluskey,ILB,6-3,230,3,0.8300,932,,54,4,Billerica Memorial,Billerica,MA,Boston College
Demarcus Love,OT,6-5,260,3,0.8300,932,,62,155,Dallas Carter,Dallas,TX,Arkansas
Conan Amituanai,DT,6-4,278,3,0.8300,932,,72,109,Long Beach Poly,Long Beach,CA,Arizona
Jared Perry,WR,6-0,155,3,0.8300,932,,101,155,La Marque,La Marque,TX,Missouri
Jay Finley,RB,5-11,190,3,0.8300,932,,66,155,Corsicana,Corsicana,TX,Baylor
Beau Warren,OG,6-4,250,3,0.8300,932,,65,23,Centreville,Clifton,VA,Virginia Tech
D.J. Moore,ATH,5-10,175,3,0.8300,932,,76,19,Broome,Spartanburg,SC,Vanderbilt
Kendrick Lewis,WR,6-0,173,3,0.8300,932,,101,55,Gainesville,Gainesville,GA,Ole Miss
Chris Carney,CB,6-1,160,3,0.8300,932,,68,15,Mullen,Denver,CO,Kansas State
Nick Macaluso,ILB,6-3,225,3,0.8300,932,,54,24,Middletown South,Middletown,NJ,Stanford
John Lubischer,TE,6-4,250,3,0.8300,932,,54,116,Boca Raton,Boca Raton,FL,Duke
Obi Ezeh,RB,6-2,219,3,0.8300,932,,66,13,Catholic Central,Grand Rapids,MI,Michigan
Keith Houston,WR,6-0,190,3,0.8300,932,,101,116,Parkway Academy,Hollywood,FL,UCF
Alex Perry,OT,6-6,245,3,0.8300,932,,62,25,Morris Community,Morris,IL,Indiana
Carlos Everett,WR,6-1,175,3,0.8300,932,,101,116,South Sumter,Bushnell,FL,NC State
Jay Finley,RB,5-11,190,3,0.8300,932,,66,155,Corsicana,Corsicana,TX,Baylor
T.J. Yates,PRO,6-3,200,3,0.8289,952,,38,56,Pope,Marietta,GA,North Carolina
Rick Brewer,OLB,6-1,180,3,0.8289,952,,59,16,Mullen,Denver,CO,Colorado State
Trevor Stuart,TE,6-3,235,3,0.8289,952,,56,160,Fort Bend Austin,Sugar Land,TX,North Carolina
Nico Scott,CB,5-9,171,3,0.8278,955,,70,20,Eleanor Roosevelt,Greenbelt,MD,Syracuse
Joseph Agnew,S,6-0,187,3,0.8278,955,,68,161,Southlake Carroll,Southlake,TX,Rice
Whitley Fehoko,OG,6-1,295,3,0.8278,955,,67,7,Farrington,Honolulu,HI,San Diego State
Jeff Maddux,OG,6-4,297,3,0.8267,958,,68,14,Monroe,Monroe,MI,Central Michigan
Jeff Tarpinian,S,6-2,195,3,0.8267,959,,69,5,Millard North,Omaha,NE,Iowa
Andrew Philips,OG,6-4,290,3,0.8267,959,,69,21,Georgetown Preparatory,Rockville,MD,Stanford
Chris Evans,RB,6-0,193,3,0.8256,961,,68,22,Alexandria,Alexandria,LA,UAB
Morgan Randall,OT,6-5,245,3,0.8256,961,,64,29,J.H. Rose,Greenville,NC,North Carolina
Mana Lolotai,OLB,6-0,216,3,0.8256,961,,60,8,Kamehameha Kapalama,Honolulu,HI,Oregon State
Mike Hague,S,6-0,210,3,0.8256,961,,70,9,Brighton,Salt Lake City,UT,BYU
Jeremy Ringfield,WR,6-5,205,3,0.8256,961,,105,57,Luella,Locust Grove,GA,Duke
Tyler Duggins,OT,6-6,265,3,0.8244,966,,65,162,Iowa Park,Iowa Park,TX,Texas Tech
Dakota Lewis,OLB,6-0,191,3,0.8244,966,,61,20,Sulphur,Sulphur,OK,Kansas
Jacob Manuel,SDE,6-3,257,3,0.8244,966,,54,110,Rio Mesa,Oxnard,CA,San Diego State
Ross Applegate,PRO,6-6,201,3,0.8244,966,,39,58,Walton,Marietta,GA,Boston College
J.T. Rudd,OLB,6-1,226,3,0.8244,966,,61,162,Cuero,Cuero,TX,Houston
Preston Dial,TE,6-3,237,3,0.8244,971,,57,37,UMS-Wright Preparatory School,Mobile,AL,Alabama
Andre Boone,RB,5-10,179,3,0.8244,971,,69,24,Frank W. Cox,Virginia Beach,VA,Akron
Jarrod Smith,OG,6-4,269,3,0.8233,973,,70,49,Fairborn,Fairborn,OH,Indiana
Ben Anderson,DT,6-1,259,3,0.8233,973,,73,20,South Aiken,Aiken,SC,Georgia Tech
Javon Hill,OG,6-4,331,3,0.8233,973,,70,121,Monsignor Pace,Opa Locka,FL,FIU
L.T. Walker,DT,6-3,308,3,0.8233,976,,74,10,Wynne,Wynne,AR,Louisville
Sherman Lang,WR,6-0,162,3,0.8233,976,,106,122,Florida Air Academy,Melbourne,FL,Colorado
Brandon Sullivan,RB,5-11,204,3,0.8233,976,,70,111,Poway,Poway,CA,San Diego State
Mitchell Moore,ATH,6-0,201,3,0.8233,976,,77,26,Warren Township,Gurnee,IL,Iowa State
Tyler Graves,OG,6-6,272,3,0.8233,976,,72,25,Sumrall,Sumrall,MS,Florida State
Christian Calfisch,ATH,6-2,178,3,0.8222,981,,78,164,San Antonio Madison,San Antonio,TX,Texas A&M
Evan Eastburn,OG,6-2,285,3,0.8222,981,,73,17,Fairview,Boulder,CO,Maryland
Ryan Ellis,WR,6-2,190,3,0.8222,981,,107,123,Nease,Ponte Vedra Beach,FL,Southern Miss
Cody Beyer,WR,6-1,175,3,0.8222,981,,107,164,Smithson Valley,Spring Branch,TX,Texas A&M
Ray Fisher,CB,5-8,156,3,0.8222,981,,71,50,Glenville,Cleveland,OH,Indiana
Kyle Peterson,K,6-4,190,3,0.8215,986,,8,112,South Hills,Covina,CA,UTEP
Brandon Bennett,OG,6-4,335,3,0.8211,987,,74,113,Bishop Amat,La Puente,CA,UCLA
Robert Drum,OT,6-6,263,3,0.8211,987,,66,38,Spain Park,Birmingham,AL,Duke
D.J. Scott,OT,6-6,280,3,0.8211,987,,66,124,Clay,Green Cove Springs,FL,East Carolina
Ben Randle,WR,6-5,200,3,0.8211,987,,109,166,Plano West,Plano,TX,Baylor
Dontay Moch,OLB,6-3,221,3,0.8211,987,,63,14,Hamilton,Chandler,AZ,Nevada
Eric Jobe,OT,6-2,271,3,0.8200,992,,68,22,La Plata,La Plata,MD,West Virginia
Ryan Taylor,TE,6-4,205,3,0.8200,992,,58,30,Mount Tabor,Winston Salem,NC,North Carolina
Clark Crum,OT,6-7,282,3,0.8200,992,,68,51,Dublin Scioto,Dublin,OH,Virginia Tech
Jerell Norton,ATH,6-0,180,3,0.8200,992,,79,167,Cedar Hill,Cedar Hill,TX,Arkansas
Kevan Smith,PRO,6-3,208,3,0.8200,992,,40,36,Seneca Valley,Harmony,PA,Pittsburgh
Jonathan Chandler,PRO,6-1,185,3,0.8200,992,,40,39,Opelika,Opelika,AL,Troy
Austin Barrick,TE,6-3,242,3,0.8200,992,,58,39,Moody,Moody,AL,Georgia Tech
Marcus Washington,CB,5-10,175,3,0.8200,992,,72,167,Fort Bend Marshall,Missouri City,TX,Mississippi State
Kapono Rawlins-Crivello,SDE,5-11,236,3,0.8200,992,,55,9,Kamehameha Kapalama,Honolulu,HI,Boise State
Austin Barrick,TE,6-3,242,3,0.8200,992,,58,39,Moody,Moody,AL,Georgia Tech
Kellen White,CB,5-10,185,3,0.8200,992,,72,125,Riverview,Sarasota,FL,Iowa State
Jahmal Brown,CB,5-10,190,3,0.8189,NA,,74,52,Benedictine,Cleveland,OH,Bowling Green
John Goebel,RB,6-1,186,3,0.8189,NA,,71,15,Brother Rice,Bloomfield Hills,MI,Cincinnati
Chris Cessna,OLB,6-3,207,3,0.8189,NA,,64,9,North Laurel,London,KY,Kentucky
Dorian Davis,OLB,6-1,195,3,0.8189,NA,,64,5,Iowa City,Iowa City,IA,Tennessee
James Jefferies,CB,5-10,170,3,0.8189,NA,,74,27,Mount Carmel,Chicago,IL,Northern Illinois
Josh Moore,CB,5-11,166,3,0.8189,NA,,74,126,Blanche Ely,Pompano Beach,FL,Kansas State
Patrick Neal,SDE,6-0,225,3,0.8189,NA,,56,5,West Des Moines Valley,West Des Moines,IA,Iowa State
Teriall Brannon,SDE,6-4,223,3,0.8189,NA,,56,21,Broome,Spartanburg,SC,Vanderbilt
Xavier Rambo,WR,5-11,185,3,0.8178,NA,,110,169,South Oak Cliff,Dallas,TX,Kansas
Mookie Murphy,CB,5-10,175,3,0.8178,NA,,77,10,Juan Diego Catholic,Draper,UT,Utah
Kevin Moore,PRO,6-4,216,3,0.8178,NA,,42,169,Flower Mound Marcus,Flower Mound,TX,Tulane
Cannon Gaskin,OG,6-4,265,3,0.8178,NA,,75,127,The Bolles School,Jacksonville,FL,Wake Forest
John Richardson,DT,6-1,245,3,0.8178,NA,,75,169,Humble,Humble,TX,Iowa State
Jason Williams,RB,5-10,192,3,0.8178,NA,,72,169,Tyler Lee,Tyler,TX,UTEP
Britton Maxwell,ATH,5-11,195,3,0.8178,NA,,81,169,Brownwood,Brownwood,TX,Houston
Pierce Hunter,WR,6-4,210,3,0.8167,NA,,111,114,Bonita Vista,Chula Vista,CA,UTEP
Greg Billinger,SDE,6-3,250,3,0.8167,NA,,58,59,Parkview,Lilburn,GA,Vanderbilt
Scott Corson,DT,6-5,280,3,0.8167,NA,,76,38,Greater Johnstown,Johnstown,PA,Pittsburgh
Justin Hargrove,WDE,6-4,245,3,0.8167,NA,,40,39,Baldwin,Pittsburgh,PA,Pittsburgh
Barry Church,S,6-1,203,3,0.8167,NA,,71,39,Penn Hills,Pittsburgh,PA,Toledo
Jarrod Shaw,OG,6-4,331,3,0.8167,NA,,76,23,Northside,Lafayette,LA,Tennessee
Mitchell Lederman,OT,6-8,320,3,0.8156,NA,,70,6,Brodhead,Brodhead,WI,Duke
Sal Capra,OLB,6-3,236,3,0.8156,NA,,66,20,Rockhurst,Kansas City,MO,Kansas
Anthony Davis,FB,5-10,235,3,0.8156,NA,,15,23,Our Lady of Good Counsel,Olney,MD,UConn
Owen Spencer,WR,6-3,165,3,0.8156,NA,,112,31,North Brunswick,Leland,NC,NC State
Bob Gulley,OG,6-4,274,3,0.8144,NA,,77,53,Berea,Berea,OH,Miami (OH)
Pierre Andrews,OG,6-3,286,3,0.8144,NA,,77,32,North Carolina Tech,Charlotte,NC,South Carolina
Lyle Leong,WR,6-2,158,3,0.8144,NA,,113,174,Abilene,Abilene,TX,Texas Tech
C.J. Bailey,CB,5-10,187,3,0.8144,NA,,78,26,Moss Point,Moss Point,MS,Southern Miss
Rob Sullivan,OG,6-4,261,3,0.8133,NA,,79,115,Miramonte,Orinda,CA,Nevada
Anthony Norice,DUAL,6-0,172,3,0.8133,NA,,26,175,Dallas Skyline,Dallas,TX,Baylor
Ryan Wischnefski,OG,6-3,320,3,0.8133,NA,,79,128,Melbourne,Melbourne,FL,Florida Atlantic
Tyler Tkach,SDE,6-3,245,3,0.8133,NA,,59,41,Northern Lehigh,Slatington,PA,Pittsburgh
Aaris Reed,APB,5-9,183,3,0.8133,NA,,20,24,Westlake,Waldorf,MD,Akron
Alwan Lee,ATH,6-0,171,3,0.8133,NA,,82,129,Booker T. Washington,Miami,FL,South Florida
Reshaude Goodwyn,CB,6-0,180,3,0.8133,NA,,79,5,Natick,Natick,MA,Boston College
Matthew Woodlief,ILB,6-0,230,3,0.8133,NA,,56,33,Bandys,Catawba,NC,Wake Forest
Daniel Stegall,PRO,6-2,175,3,0.8122,NA,,43,11,Greenwood,Greenwood,AR,Miami
Broderick Marshall,DT,6-5,260,3,0.8122,NA,,77,176,McCallum,Austin,TX,Texas Tech
Billy Lowe,PRO,6-3,200,3,0.8122,NA,,43,130,Lakeland,Lakeland,FL,Northern Illinois
John Ware,OLB,5-11,198,3,0.8122,NA,,67,131,Cardinal Gibbons,Fort Lauderdale,FL,NC State
Marckus Boswell,WR,5-9,170,3,0.8119,NA,,114,22,Greenville,Greenville,SC,Kentucky
Charley Robbins,OG,6-2,265,3,0.8111,NA,,81,116,Bullard,Fresno,CA,Fresno State
Michael Cannon,OT,6-5,285,3,0.8111,NA,,71,132,Bloomingdale,Valrico,FL,New Mexico
Kyle Loomis,K,6-3,185,3,0.8111,NA,,9,6,Roseburg,Roseburg,OR,Oregon State
Devin McDowell,CB,5-9,160,3,0.8111,NA,,80,177,Garland,Garland,TX,Iowa State
Erick Stone,S,6-3,198,3,0.8111,NA,,72,12,Parkview Magnet,Little Rock,AR,Arkansas State
Prince McKinney,CB,5-9,171,3,0.8111,NA,,80,21,Broken Arrow,Broken Arrow,OK,Iowa State
Blair Bines,ILB,6-1,230,3,0.8111,NA,,57,8,William Floyd,Mastic Beach,NY,Rutgers
