Player,Position,Height,Weight,Stars,Rating,CompositeRank,247Rank,PositionRank,StateRank,HighSchool,City,State,CommittedTo
Donivon Padgett,TE,6-3,220,2,0.7667,898,,46,25,Vigor,Mobile,AL,Cincinnati
Dwayne Thompson,DUAL,6-2,180,2,0.7667,898,,31,87,Miami Killian,Miami,FL,West Virginia
Jeff Reinstatler,OG,6-4,275,2,0.7667,898,,75,4,Highlands,Fort Thomas,KY,Cincinnati
Jeremy Burnett,S,6-1,190,2,0.7667,898,,57,87,Jefferson,Tampa,FL,Purdue
Brian Dodd,ATH,5-8,175,2,0.7667,898,,53,4,Hopkinsville,Hopkinsville,KY,Cincinnati
Tim DeBeer,OT,6-6,273,2,0.7667,898,,80,62,Marist School,Atlanta,GA,Clemson
Antoine Horton,S,5-11,170,2,0.7667,898,,57,35,Rochester Area,Rochester,PA,Cincinnati
Tariq Sanders,OT,6-5,280,2,0.7667,898,,80,35,Central,Philadelphia,PA,Temple
Steve Jewell,DT,6-1,265,2,0.7667,898,,64,4,Glasgow,Newark,DE,Temple
Colya Dailey,WR,5-10,165,2,0.7667,898,,86,87,Plantation,Fort Lauderdale,FL,Purdue
John Bowie,CB,5-10,180,2,0.7667,898,,65,51,Northland,Columbus,OH,Cincinnati
Chris Carter,ATH,5-10,170,2,0.7667,898,,53,30,A.L. Brown,Kannapolis,NC,Clemson
Greg Dapper,PRO,6-3,200,2,0.7667,898,,35,35,Keystone Oaks,Pittsburgh,PA,Temple
Brad Lee,OG,6-4,270,2,0.7667,898,,75,62,Hephzibah,Hephzibah,GA,Clemson
Marc Huddleston,ATH,6-0,185,2,0.7667,898,,53,51,McKinley,Canton,OH,Purdue
John Lampert,S,6-2,200,2,0.7667,898,,57,171,Wylie,Abilene,TX,Purdue
Jonathan McPhee,CB,5-11,185,2,0.7667,898,,65,20,St. Joseph's,Greenville,SC,Temple
JaJuan Hall,S,6-0,190,2,0.7667,898,,57,20,St. Martin De Porres,Waukegan,IL,Cincinnati
Krys Williams,ATH,5-10,165,2,0.7667,898,,53,171,Mesquite,Mesquite,TX,West Virginia
Nick Cavallo,TE,6-4,237,2,0.7667,898,,46,6,New Milford,New Milford,CT,Purdue
Jamil Tyson,CB,6-0,175,2,0.7667,898,,65,18,Camden Eastside,Camden,NJ,West Virginia
Ryan Bucher,S,6-3,210,2,0.7667,898,,57,35,Cedar Crest,Lebanon,PA,Purdue
Ryan Gore,RB,5-11,205,2,0.7667,898,,49,35,George Washington,Philadelphia,PA,Temple
Rachid Stoury,DT,6-0,270,2,0.7667,898,,64,35,Upper Darby,Drexel Hill,PA,West Virginia
Matthew Bentley,DT,6-3,280,2,0.7667,898,,64,171,Alvin,Alvin,TX,Houston
Dominic Ross,OLB,6-0,185,2,0.7667,898,,53,51,Harding,Marion,OH,Cincinnati
Andre Wright,DT,6-5,255,2,0.7667,898,,64,25,John S Shaw Sch,Mobile,AL,West Virginia
Julius Ware,CB,5-11,180,2,0.7667,898,,65,87,Southeast,Bradenton,FL,Indiana
Chet Ervin,K,6-3,175,2,0.7667,898,,20,4,Henry County,New Castle,KY,Cincinnati
Mike Mendenhall,WDE,6-3,220,2,0.7667,898,,42,18,Paulsboro,Paulsboro,NJ,Temple
Vince Yasenchak,OLB,6-10,215,2,0.7667,898,,53,35,Mount Carmel,Mount Carmel,PA,Temple
David Fatherly,OLB,6-2,220,2,0.7667,898,,53,35,Williamsport Area,Williamsport,PA,Temple
Adam Roberts,WDE,6-3,238,2,0.7667,898,,42,12,,,,Cincinnati
Dontrey Flemings,DT,6-3,295,2,0.7667,898,,64,171,Denton Ryan,Denton,TX,Purdue
Sam Bryant,S,6-0,200,2,0.7667,898,,57,35,Reading,Reading,PA,Pittsburgh
Mike Holley,CB,5-9,165,2,0.7667,898,,65,2,Archbishop Carroll,Washington,DC,Temple
Brett Hall,PRO,6-4,220,2,0.7667,898,,35,18,Hun School,Princeton,NJ,Temple
Blake Garrison,OG,6-4,250,2,0.7667,898,,75,171,Muenster,Muenster,TX,Houston
Derrick Eddington,APB,5-8,190,2,0.7667,898,,32,30,A.C. Reynolds,Asheville,NC,Cincinnati
Jason Cappizzi,OT,6-9,300,2,0.7667,898,,80,35,Pine-Richland,Gibsonia,PA,Pittsburgh
Garry Smith,CB,5-11,190,2,0.7667,898,,65,94,Santa Rosa Christian School,Santa Rosa,CA,Temple
Hank Davis,OG,6-4,235,2,0.7667,898,,75,51,St. Xavier,Cincinnati,OH,Cincinnati
Sean Szarka,RB,6-1,190,2,0.7667,898,,49,18,Roxbury,Succasunna,NJ,Temple
Vernon Botts,WDE,6-4,240,2,0.7667,898,,42,18,Rancocas Valley,Mount Holly,NJ,Pittsburgh
Leigh Denman,OT,6-5,300,2,0.7667,898,,80,18,Roxbury,Succasunna,NJ,Temple
Frank Straub,OT,6-6,304,2,0.7667,898,,80,4,Henry Clay,Lexington,KY,Cincinnati
John McKinney,OLB,6-1,205,2,0.7667,898,,53,171,Copperas Cove,Copperas Cove,TX,Arizona
Burks Williams,OLB,6-4,200,2,0.7667,898,,53,8,Cutter-morning Star Sch.,Hot Springs,AR,Duke
Markis Facyson,APB,5-9,173,2,0.7667,898,,32,87,Dillard,Fort Lauderdale,FL,Rutgers
Ryan Garrett,DT,6-0,281,2,0.7667,898,,64,14,Collinsville,Collinsville,OK,Tulsa
Nick Folk,K,6-2,190,2,0.7667,898,,20,94,Notre Dame,Sherman Oaks,CA,Arizona
Lewis Burnham,TE,6-5,235,2,0.7667,898,,46,18,Moorestown,Moorestown,NJ,North Carolina
Joel East,ILB,6-4,230,2,0.7667,898,,52,51,Cambridge,Cambridge,OH,Duke
Darrian Billups,DT,6-5,290,2,0.7667,898,,64,171,Arlington Bowie,Arlington,TX,Tulsa
Kevin Wilson,DT,6-2,255,2,0.7667,898,,64,62,Riverdale,Riverdale,GA,Duke
Tanner Bell,OT,6-7,291,2,0.7667,898,,80,94,North Monterey County,Castroville,CA,Arizona
Kili Lefotu,OT,6-5,305,2,0.7667,898,,80,94,Arlington,Riverside,CA,Arizona
Will Goff,DT,6-4,240,2,0.7667,898,,64,94,Redlands,Redlands,CA,Tulsa
Kedrick Alexander,ATH,6-1,200,2,0.7667,898,,53,171,Plano,Plano,TX,Tulsa
A.J. Xhudo,DT,6-3,285,2,0.7667,898,,64,12,,,,Cincinnati
Derek Bryant,ATH,6-3,205,2,0.7667,898,,53,29,Highland Springs,Highland Springs,VA,Duke
Mike Dowling,FB,6-2,230,2,0.7667,898,,20,13,Gilman,Baltimore,MD,Duke
Gerard Richard,DT,6-3,295,2,0.7667,898,,64,171,Cy-Fair,Cypress,TX,Houston
Deonto McCormick,CB,5-10,180,2,0.7667,898,,65,62,Cook County,Adel,GA,Duke
D'Andre Asberry,CB,5-10,180,2,0.7667,898,,65,87,Miami Northwestern,Miami,FL,Rutgers
Gilbert Harris,RB,6-3,205,2,0.7667,898,,49,171,Churchill,San Antonio,TX,Arizona
Mickey Rice,DT,6-1,290,2,0.7667,898,,64,20,Union,Union,SC,North Carolina
Deandre White,S,6-0,195,2,0.7667,898,,57,29,Lakeland,Suffolk,VA,Duke
Danny Baugher,K,5-11,190,2,0.7667,898,,20,15,Mountain Pointe,Phoenix,AZ,Arizona
Rashaad Tindall,ATH,6-4,175,2,0.7667,898,,53,30,Emsley A Laney,Wilmington,NC,North Carolina
Freddie Bryant,RB,6-1,195,2,0.7667,898,,49,18,Washington Township,Sewell,NJ,Duke
Roderick Stevens,DUAL,6-3,200,2,0.7667,898,,31,35,Shanksville-Stonycreek,Schellsburg,PA,Cincinnati
Lavdrium Bauta,OT,6-5,250,2,0.7667,898,,80,12,Poly Prep,Brooklyn,NY,Duke
Ronnie Elliot,CB,5-9,170,2,0.7667,898,,65,25,Lee,Huntsville,AL,Duke
Clark Harris,TE,6-5,225,2,0.7667,898,,46,18,Southern Reg,Manahawkin,NJ,Rutgers
Paul Campitelli,WDE,6-2,235,2,0.7667,898,,42,13,DeMatha Catholic,Hyattsville,MD,Duke
Justin Kitchen,TE,6-4,215,2,0.7667,898,,46,30,Charlotte Country Day,Charlotte,NC,Duke
Bob Benion,SDE,6-4,270,2,0.7667,898,,55,35,Milton,Milton,PA,Duke
Alden Blizzard,WDE,6-4,225,2,0.7667,898,,42,13,Laurel,Laurel,MD,North Carolina
Josh Szepieniec,WDE,6-5,215,2,0.7667,898,,42,171,Houston Sterling,Houston,TX,Houston
Drew Rucks,WR,6-2,195,2,0.7667,898,,86,18,The Peddie School,Hightstown,NJ,Purdue
Chris Woods,OT,6-5,275,2,0.7667,898,,80,20,Dutch Fork,Irmo,SC,North Carolina
Bryan Durango,CB,5-11,180,2,0.7667,898,,65,18,Memorial,West New York,NJ,Rutgers
Ryan Hart,PRO,6-2,185,2,0.7667,898,,35,87,Cardinal Gibbons,Fort Lauderdale,FL,Rutgers
Tyler Krieg,ILB,6-5,240,2,0.7667,898,,52,3,Tualatin,Tualatin,OR,Duke
Aaron Danenhauer,OG,6-6,275,2,0.7667,898,,75,8,Bentonville,Bentonville,AR,Tulsa
Kade Lane,DT,6-2,250,2,0.7667,898,,64,171,Jersey Village,Houston,TX,Houston
Cedric Holt,CB,6-0,180,2,0.7667,898,,65,30,Anson,Wadesboro,NC,North Carolina
Mike Schneider,PRO,6-3,210,2,0.7667,898,,35,35,Sharon,Sharon,PA,Duke
Alphonso Royal,WR,6-0,205,2,0.7667,898,,86,87,Glades Central,Belle Glade,FL,Purdue
Kendrell Felder,WR,6-3,170,2,0.7667,898,,86,30,Beddingfield,Wilson,NC,Duke
Brad DeVault,K,6-0,193,2,0.7667,898,,20,14,Sapulpa,Sapulpa,OK,Tulsa
Darren Halliburton,ATH,6-4,190,2,0.7667,898,,53,87,Suncoast,Riviera Beach,FL,Rutgers
Codey Lowe,ILB,6-2,220,2,0.7667,898,,52,171,Langham Creek,Houston,TX,Duke
Jacoby Watkins,S,6-1,175,2,0.7667,898,,57,30,Scotland County,Laurinburg,NC,North Carolina
Jamien Johnson,ILB,6-1,220,2,0.7667,898,,52,13,Friendly,Fort Washington,MD,Bowling Green
Fred Tucker,OG,6-4,330,2,0.7667,898,,75,171,Houston Lamar,Houston,TX,New Mexico
Omar Jacobs,PRO,6-3,220,2,0.7667,898,,35,87,Atlantic,Delray Beach,FL,Bowling Green
David Herron,FB,6-2,235,2,0.7667,898,,20,51,Harding,Warren,OH,Michigan State
Bryan Cupito,PRO,6-3,180,2,0.7667,898,,35,51,Archbishop Moeller,Cincinnati,OH,Minnesota
Jelani Jordan,CB,5-10,175,2,0.7667,898,,65,62,Riverwood,Atlanta,GA,Bowling Green
David Heard,CB,6-0,181,2,0.7667,898,,65,23,Vicksburg,Vicksburg,MS,Mississippi State
Kole McKamey,ATH,6-1,180,2,0.7667,898,,53,1,Artesia,Artesia,NM,New Mexico
Garrett Mills,TE,6-2,210,2,0.7667,898,,46,14,Jenks,Jenks,OK,Tulsa
Charlie Ramsey,DT,6-2,280,2,0.7667,898,,64,14,Owasso,Owasso,OK,Tulsa
Tyrone Milsap,DT,6-1,252,2,0.7667,898,,64,14,Choctaw,Choctaw,OK,Tulsa
Robert Turner,OG,6-4,330,2,0.7667,898,,75,171,Lake Travis,Austin,TX,New Mexico
Justin Clayton,S,5-10,190,2,0.7667,898,,57,94,Venice,Los Angeles,CA,New Mexico
Terrill Mayberry,CB,5-11,165,2,0.7667,898,,65,23,Harrison,Farmington,MI,Bowling Green
Brett Morgan,DUAL,6-0,185,2,0.7667,898,,31,23,Warren Central,Vicksburg,MS,Mississippi State
Tim Arnold,S,5-11,200,2,0.7667,898,,57,13,Friendly,Fort Washington,MD,Bowling Green
Roosevelt Tate,SDE,6-4,250,2,0.7667,898,,55,13,Hamilton,Memphis,TN,Mississippi State
Willie Evans,DT,6-2,225,2,0.7667,898,,64,23,Wayne County,Waynesboro,MS,Mississippi State
Blaine Harrell,S,6-2,190,2,0.7667,898,,57,171,Everman,Fort Worth,TX,New Mexico
Gary Shephard,CB,5-10,188,2,0.7667,898,,65,171,Spring Westfield,Houston,TX,Arizona
Matt Padron,TE,6-5,255,2,0.7667,898,,46,171,Clark,San Antonio,TX,Arizona
Corvelli Haynes,ILB,6-3,220,2,0.7667,898,,52,23,East Side,Cleveland,MS,Mississippi State
Brian Bury,OG,6-2,270,2,0.7667,898,,75,51,Harding,Marion,OH,Michigan State
Brandon Fields,K,6-6,215,2,0.7667,898,,20,51,St. John's Jesuit,Toledo,OH,Michigan State
Cory Niblock,OG,6-4,280,2,0.7667,898,,75,87,Nease,Ponte Vedra Beach,FL,Florida State
Kevin Dockery,CB,5-9,185,2,0.7667,898,,65,23,Hernando,Hernando,MS,Mississippi State
Bryson Davis,FB,6-2,245,2,0.7667,898,,20,171,Plainview,Plainview,TX,Mississippi State
Maurice Buchanan,SDE,6-4,230,2,0.7667,898,,55,9,Hopkins,Hopkins,MN,Minnesota
Lewis Carter,ATH,6-1,180,2,0.7667,898,,53,42,Richwood,Monroe,LA,Louisiana Tech
William Myles,CB,5-11,190,2,0.7667,898,,65,20,St Rita Of Cascia,Chicago,IL,Bowling Green
Matt Leininger,DT,6-3,260,2,0.7667,898,,64,51,Liberty Center,Liberty Center,OH,Bowling Green
Dedrick Simien,S,6-1,190,2,0.7667,898,,57,171,Taylor,Taylor,TX,New Mexico
Patrick Hodges,OT,6-5,295,2,0.7667,898,,80,1,Ruidoso,Ruidoso,NM,New Mexico
James Cochran,OG,6-6,280,2,0.7667,898,,75,13,Memphis Central,Memphis,TN,Mississippi State
Trumaine Banks,CB,6-0,180,2,0.7667,898,,65,51,Eastmoor Academy,Columbus,OH,Minnesota
Blake Pettit,TE,6-5,228,2,0.7667,898,,46,23,Olive Branch,Olive Branch,MS,Mississippi State
Joe Ainslie,OG,6-7,305,2,0.7667,898,,75,9,Hopkins,Hopkins,MN,Minnesota
Robert Latu,ILB,6-3,224,2,0.7667,898,,52,171,Keller Fossil Ridge,Keller,TX,Tulsa
Roger Williams,S,6-1,185,2,0.7667,898,,57,62,Northside,Warner Robins,GA,Florida State
Steve Navarro,TE,6-2,225,2,0.7667,898,,46,20,Carl Sandburg,Orland Park,IL,Bowling Green
John Lanning,OG,6-3,275,2,0.7667,898,,75,62,Milton,Alpharetta,GA,Bowling Green
Antoine Bagwell,RB,5-11,180,2,0.7667,898,,49,23,East Lansing,East Lansing,MI,Nebraska
Guillermo Davis,S,6-0,195,2,0.7667,898,,57,20,Belleville West,Belleville,IL,Minnesota
Drew Lagow,ILB,6-3,230,2,0.7667,898,,52,171,Southlake Carroll,Southlake,TX,Tulsa
Marty Moss,OT,6-4,305,2,0.7667,898,,80,171,Lubbock Estacado,Lubbock,TX,New Mexico
Eric Clark,SDE,6-5,240,2,0.7667,898,,55,87,Tampa Bay Tech,Tampa,FL,Minnesota
John Mila,DT,6-2,313,2,0.7667,898,,64,171,Haltom,Fort Worth,TX,Tulsa
Billy Strother,ILB,6-0,230,2,0.7667,898,,52,7,Evansville Central,Evansville,IN,New Mexico
Monte Collins,OT,6-7,355,2,0.7667,898,,80,23,Provine,Jackson,MS,Mississippi State
Lui Saafi,DT,6-2,280,2,0.7667,898,,64,171,Haltom,Fort Worth,TX,Tulsa
Doug Anderwkavich,TE,6-6,265,2,0.7667,898,,46,12,Holy Cross,Flushing,NY,Buffalo
Raishaun Stover,RB,5-10,190,2,0.7667,898,,49,51,St. Edward,Lakewood,OH,Bowling Green
Campbell Black,S,6-3,182,2,0.7667,898,,57,14,Bishop McGuinness,Oklahoma City,OK,Northwestern
Delando Bradford,CB,5-10,177,2,0.7667,898,,65,23,Wylie E. Groves,Franklin,MI,Buffalo
Ryan Sherwood,RB,6-1,200,2,0.7667,898,,49,35,McDowell,Erie,PA,Buffalo
Brandon Rager,DT,6-4,260,2,0.7667,898,,64,94,Sacramento,Sacramento,CA,San Diego State
Marquice Cole,CB,5-10,165,2,0.7667,898,,65,20,Hillcrest,Country Club Hills,IL,Northwestern
Ron Bardwell,DT,6-4,280,2,0.7667,898,,64,20,H.L. Richards,Oak Lawn,IL,Northwestern
Jim Devine,SDE,6-3,247,2,0.7667,898,,55,23,Lumen Christi,Jackson,MI,Northwestern
Stephon Hopkins,RB,6-2,230,2,0.7667,898,,49,23,Renaissance,Detroit,MI,Minnesota
Joe DiGiorgio,OT,6-1,205,2,0.7667,898,,80,23,Eisenhower,Utica,MI,Buffalo
Ramon Guzman,FB,6-2,218,2,0.7667,898,,20,12,Dewitt Clinton,Bronx,NY,Buffalo
Cory Dious,CB,5-10,160,2,0.7667,898,,65,62,Mays,Atlanta,GA,Northwestern
Brian Moss,OT,6-7,250,2,0.7667,898,,80,15,Hazelwood Central,Florissant,MO,Minnesota
Anthony Montgomery,SDE,6-6,270,2,0.7667,898,,55,51,John F. Kennedy,Cleveland,OH,Minnesota
Michael Radon,OT,6-1,175,2,0.7667,898,,80,12,St. Francis,Attica,NY,Buffalo
Tyson Swaggert,WDE,6-4,255,2,0.7667,898,,42,9,Buffalo Senior,Buffalo,MN,Minnesota
Wilshawn Adkins,WR,6-4,200,2,0.7667,898,,86,87,Stranahan,Fort Lauderdale,FL,Buffalo
Terrell Jordan,CB,5-10,175,2,0.7667,898,,65,62,Tucker,Tucker,GA,Northwestern
Pierre Jackson,WR,6-2,175,2,0.7667,898,,86,20,Harper,Chicago,IL,Minnesota
Oral Hylton,FB,6-0,215,2,0.7667,898,,20,23,Cooley,Detroit,MI,Toledo
Dexter Wallace,DT,6-3,285,2,0.7667,898,,64,87,Williston,Williston,FL,Bowling Green
Stewart Sampsel,WR,6-3,180,2,0.7667,898,,86,35,Bellefonte Area,Bellefonte,PA,Buffalo
Tim Schmidt,OLB,6-6,270,2,0.7667,898,,53,12,Owego Free Academy,Owego,NY,Buffalo
Ronnie Smith,APB,5-9,160,2,0.7667,898,,32,94,Narbonne,Harbor City,CA,Nebraska
Kenny Harper,K,6-0,165,2,0.7667,898,,20,51,Hamilton,Hamilton,OH,Minnesota
Quentin White,S,6-1,190,2,0.7667,898,,57,51,Gahanna Lincoln,Columbus,OH,Minnesota
Mario Reese,SDE,6-4,230,2,0.7667,898,,55,62,Pebblebrook,Mableton,GA,Minnesota
Shaun Herbert,WR,6-2,180,2,0.7667,898,,86,13,Bishop McNamara,District Heights,MD,Northwestern
Carl McCullough,CB,6-0,180,2,0.7667,898,,65,94,El Camino,Oceanside,CA,San Diego State
Steven King,S,6-1,190,2,0.7667,898,,57,12,Uniondale,Uniondale,NY,Buffalo
Brian Goblirsch,OG,6-3,250,2,0.7667,898,,75,9,Eagan Senior,Saint Paul,MN,Minnesota
Kevin Moodt,OLB,6-6,260,2,0.7667,898,,53,12,Bellport Senior,Brookhaven,NY,Buffalo
P.J. Pope,RB,5-9,210,2,0.7667,898,,49,51,Wyoming,Cincinnati,OH,Bowling Green
Mark Philmore,WR,6-1,185,2,0.7667,898,,86,51,Reynoldsburg,Reynoldsburg,OH,Northwestern
Bobby Scyrus,WR,6-4,200,2,0.7667,898,,86,171,Aldine,Houston,TX,Minnesota
Erryn Cobb,FB,6-2,220,2,0.7667,898,,20,20,Downers Grove North,Downers Grove,IL,Northwestern
Demetrius Eaton,OLB,6-2,215,2,0.7667,898,,53,5,Vincent,Milwaukee,WI,Northwestern
Tim McGarigle,ILB,6-1,215,2,0.7667,898,,52,20,St. Patrick,Chicago,IL,Northwestern
Ted Piepkow,OLB,6-0,205,2,0.7667,898,,53,23,Lumen Christi,Jackson,MI,Bowling Green
Cory Timm,OG,6-5,287,2,0.7667,898,,75,8,Yutan,Yutan,NE,Nebraska
Jared Patterson,WR,6-1,195,2,0.7667,898,,86,18,Belvidere,Belvidere,NJ,Buffalo
Ryan Keenan,SDE,6-5,240,2,0.7667,898,,55,51,St. Edward,Lakewood,OH,Northwestern
Grant Miller,FB,6-1,231,2,0.7667,898,,20,5,Peabody Veterans Memorial,Peabody,MA,Nebraska
Justiss Scales,OLB,6-3,215,2,0.7667,898,,53,51,Beechcroft,Columbus,OH,Minnesota
Denny Flanagan,S,6-1,180,2,0.7667,898,,57,94,Edison,Huntington Beach,CA,San Diego State
Greg Eslinger,OG,6-3,250,2,0.7667,898,,75,1,Bismarck,Bismarck,ND,Minnesota
Bryan Cummings,OLB,6-3,215,2,0.7667,898,,53,51,Madeira,Cincinnati,OH,Buffalo
Sean Mansfield,TE,6-5,225,2,0.7667,898,,46,5,Phillips Academy,Andover,MA,Northwestern
Matt Spaeth,SDE,6-7,245,2,0.7667,898,,55,9,St. Michael-Albertville,Albertville,MN,Minnesota
Graham Danielson,PRO,6-5,215,2,0.7667,898,,35,5,Black River Falls,Black River Falls,WI,Wisconsin
Tyler Wheeler,WR,5-10,180,2,0.7667,898,,86,42,St. Helena College and Career Academy,Greensburg,LA,Louisiana
Jeff Ross,RB,6-0,195,2,0.7667,898,,49,5,Lowell,Lowell,MA,Boston College
Jarvis Murchison,CB,5-10,175,2,0.7667,898,,65,171,Jasper,Jasper,TX,Louisiana
Tony Moss,ATH,6-0,175,2,0.7667,898,,53,15,Hazelwood East,St. Louis,MO,Wisconsin
Broward Holsey,DT,6-5,260,2,0.7667,898,,64,87,Clearwater,Clearwater,FL,South Florida
Rodney Joyner,WR,5-11,170,2,0.7667,898,,86,87,Andrew Jackson,Jacksonville,FL,South Florida
Robbie Haas,PRO,6-2,190,2,0.7667,898,,35,4,Madison Senior,Rexburg,ID,Western Michigan
Gerry Weissinger,OLB,6-5,290,2,0.7667,898,,53,12,Thomas,Webster,NY,Buffalo
Michael Peterson,DT,6-2,215,2,0.7667,898,,64,42,West Monroe,West Monroe,LA,Louisiana
Joe Monty,ILB,6-3,230,2,0.7667,898,,52,11,Fort Collins,Fort Collins,CO,Wisconsin
Evan Kraky,DUAL,6-3,195,2,0.7667,898,,31,35,Lakeland,Jermyn,PA,South Florida
Joe Chapple,WR,6-0,180,2,0.7667,898,,86,87,Glades Central,Belle Glade,FL,Western Michigan
Joe Stellmacher,CB,6-1,175,2,0.7667,898,,65,5,Berlin,Berlin,WI,Wisconsin
Matthew Domonkos,K,5-8,155,2,0.7667,898,,20,35,Windber Area,Windber,PA,Wisconsin
Terryl Fenton,DT,6-2,190,2,0.7667,898,,64,42,Holy Cross,New Orleans,LA,Louisiana
Rashon Brown,ILB,6-2,215,2,0.7667,898,,52,42,Captain Shreve,Shreveport,LA,Louisiana
Pascal Abiumiri,WR,6-2,180,2,0.7667,898,,86,13,St. Paul's School,Baltimore,MD,Maryland
Jean Julmiste,DUAL,6-1,195,2,0.7667,898,,31,87,Miramar,Hollywood,FL,South Florida
Quincy Cosby,ATH,5-10,200,2,0.7667,898,,53,171,Mart,Mart,TX,Baylor
Kevin Wiggins,OLB,6-2,290,2,0.7667,898,,53,4,Newark,Newark,DE,Buffalo
Jacob Pitman,OT,6-7,315,2,0.7667,898,,80,171,North Mesquite,Mesquite,TX,Baylor
Ross Rix,RB,5-9,185,2,0.7667,898,,49,42,Christian Life Academy,Baton Rouge,LA,Louisiana
Matt Ludeman,DT,6-3,236,2,0.7667,898,,64,5,Oak Creek,Oak Creek,WI,Western Michigan
Mark Gorman,TE,6-4,240,2,0.7667,898,,46,171,The Woodlands,The Woodlands,TX,Wisconsin
Brian Watson,WR,6-5,210,2,0.7667,898,,86,18,Elizabeth,Elizabeth,NJ,Buffalo
Jeff Garner,TE,6-3,245,2,0.7667,898,,46,171,Houston Austin,Houston,TX,Baylor
James Todd,CB,6-2,185,2,0.7667,898,,65,171,Marshall,Marshall,TX,Baylor
Andre Williams,DT,6-1,275,2,0.7667,898,,64,35,Central Catholic,Pittsburgh,PA,Wisconsin
Johnny Felders,DT,6-1,180,2,0.7667,898,,64,42,St. Helena College and Career Academy,Greensburg,LA,Louisiana
Justin Lemay,WR,6-1,175,2,0.7667,898,,86,87,Cardinal Gibbons,Fort Lauderdale,FL,Western Michigan
Roshawn Marshall,CB,5-11,180,2,0.7667,898,,65,87,Tarpon Springs,Tarpon Springs,FL,South Florida
Brandon White,WR,6-3,171,2,0.7667,898,,86,87,Dwyer,Palm Beach Gardens,FL,Wisconsin
Mike Kempinski,TE,6-3,232,2,0.7667,898,,46,5,Whitewater,Whitewater,WI,Western Michigan
Lewis Hyman,ATH,5-7,180,2,0.7667,898,,53,171,Hearne,Hearne,TX,Baylor
Jon Hall,S,6-1,185,2,0.7667,898,,57,20,Bolingbrook,Bolingbrook,IL,Western Michigan
Ameer Ismail,FB,6-2,215,2,0.7667,898,,20,23,West Ottawa Campus,Holland,MI,Western Michigan
Booker Stanley,RB,5-9,200,2,0.7667,898,,49,5,Whitefish Bay,Milwaukee,WI,Wisconsin
Brandon Williams,WR,5-10,170,2,0.7667,898,,86,15,Hazelwood East,St. Louis,MO,Wisconsin
James Vann,S,6-2,180,2,0.7667,898,,57,35,Downingtown West,Downingtown,PA,Buffalo
Deion Washington,WR,6-1,185,2,0.7667,898,,86,23,Cooley,Detroit,MI,Toledo
Antonio Malone,CB,6-1,180,2,0.7667,898,,65,51,Portsmouth,Portsmouth,OH,Toledo
Steve Van de Voort,ILB,6-2,200,2,0.7667,898,,52,5,Waunakee,Waunakee,WI,Wisconsin
Randy Gyllin,OT,6-4,305,2,0.7667,898,,80,5,Mauston,Mauston,WI,Wisconsin
Mack Fair,ILB,6-3,235,2,0.7667,898,,52,42,Landry-Walker,New Orleans,LA,Louisiana
Josh Harrison,OLB,6-8,295,2,0.7667,898,,53,171,Irving Nimitz,Irving,TX,Louisiana
Leonard Washington,DT,6-2,230,2,0.7667,898,,64,51,Copley,Akron,OH,Buffalo
Devin Davis,ILB,6-2,210,2,0.7667,898,,52,87,Miramar,Hollywood,FL,South Florida
Chester Johnson,RB,5-10,205,2,0.7667,898,,49,42,Evangel Christian Academy,Shreveport,LA,Louisiana
Zach Hampton,CB,5-10,175,2,0.7667,898,,65,5,Lancaster,Lancaster,WI,Wisconsin
John Miller,OG,6-2,265,2,0.7667,898,,75,87,Glades Central,Belle Glade,FL,South Florida
Darrin Johnson,OT,6-6,270,2,0.7667,898,,80,171,North Dallas,Dallas,TX,SMU
Dontae Wright,S,6-3,180,2,0.7667,898,,57,4,Lawrence County,Louisa,KY,Miami (OH)
Robert Gilmore,S,6-2,175,2,0.7667,898,,57,171,Trinity School,Midland,TX,SMU
Brent Karrington,SDE,6-4,245,2,0.7667,898,,55,171,Highland Park,Dallas,TX,SMU
Rick Parker,SDE,6-4,240,2,0.7667,898,,55,94,Los Alamitos,Los Alamitos,CA,Arizona State
J.W. Lucas,PRO,6-3,190,2,0.7667,898,,35,15,Cactus,Glendale,AZ,Arizona State
Reggie Carrington,OLB,6-1,215,2,0.7667,898,,53,171,Tomball,Tomball,TX,SMU
Donnie Gilray,PRO,6-3,210,2,0.7667,898,,35,171,Rowlett,Rowlett,TX,SMU
Kelvin Cox,CB,6-0,175,2,0.7667,898,,65,171,Naaman Forest,Garland,TX,SMU
James Elliott,ATH,6-4,190,2,0.7667,898,,53,171,Sonora,Sonora,TX,SMU
Ryan Busing,ATH,6-3,180,2,0.7667,898,,53,62,Chattahoochee,Alpharetta,GA,Miami (OH)
Brian Cooper,TE,6-5,250,2,0.7667,898,,46,51,Southeastern,South Charleston,OH,Miami (OH)
Todd Soderquist,K,6-2,195,2,0.7667,898,,20,13,Battle Ground Academy,Franklin,TN,Miami (OH)
Matt Vogele,OLB,6-2,225,2,0.7667,898,,53,51,St. Xavier,Cincinnati,OH,Miami (OH)
Mike Benson,OG,6-5,265,2,0.7667,898,,75,171,St. Pius X,Houston,TX,SMU
Chaz White,OG,6-4,300,2,0.7667,898,,75,15,New Visions Academy - St. John's Campus,Saint Johns,AZ,Arizona State
Alifaleti Likio,DT,6-3,312,2,0.7667,898,,64,171,Trinity,Euless,TX,Arizona State
